Speaker,DialogAct,Text
A,Minor,"So is "
A,Elicit,"Why not save that . "
D,Task,"No comm you'll ha have to open it up from elsewhere . "
A,Other,"Do you want to replace existing file comm no . "
A,Task,"I actually tried to transfer it to My Documents comm but "
D,Task,"Yeah comm you have to you have to close that window . "
D,Task,"'Cause that's the save one isn't it comm so "
D,Task,"And then find it . "
A,Other,"spreadsheet . "
A,Minor,"Yeah comm but I've ta uh "
A,Other,"right comm I'll just re-do it . "
A,Task,"That's the easiest way . "
A,Minor,"Right . "
C,Task,"Well we've made our prototype anyway . "
C,Task,"We can have a good look at that . "
D,Task,"You pass it round to have a look . "
C,Minor,"Mm-hmm . "
C,Task,"Y no comm it's a slightly curved around the sides . "
D,Task,"Mm very nice . "
C,Task,"Um comm it's almost curved like up to the main display as well . "
D,Minor,"Mm-hmm . "
C,Task,"And the little line at the bottom indicates the bit the panel that you pull down . "
C,Task,"And the extra function buttons are below that panel on the little line . "
D,Minor,"Mm-hmm . "
C,Task,"And we've got the stick on the button with the company logo on . "
D,Minor,"Mm-hmm . "
B,Task,"We also have a apple slash cherry design at the top . "
D,Task,"So it is comm yeah . "
D,Task,"Cherry would be alright actually . "
D,Task,"Yeah . "
C,Task,"Yeah comm "
C,Task,"it's a bit more fun comm isn't it ? "
C,Minor,"And it's kinda not really at a kind of "
C,Task,"you think apple comm you think computers comm like Apple Mac . "
B,Task,"Yeah comm yeah comm "
B,Task,"we might get a "
D,Minor,"Mm-hmm . "
D,Task,"Copyright comm yeah . "
D,Elicit,"What's this this one ? "
C,Task,"Yeah comm and cherries are fun comm summery . "
D,Elicit,"What's that one there ? "
C,Task,"Ah comm that's the mute . "
D,Other,"Oh comm okay . Right . "
B,Task,"For the M_ . "
C,Task,"It it'd probably have to be labelled mute . "
D,Minor,"Uh-huh . "
C,Task,"But um comm we didn't have anything small enough to write . "
B,Minor,"They're thinking "
D,Minor,"Okay . "
B,Elicit,"For the first time comm well it was hard to get the h um the actual labelling on the individual buttons . "
D,Minor,"Mm-hmm . "
C,Minor,"Yeah . "
C,Task,"Uh comm we just chose simple shapes for all them . "
C,Task,"Um comm the important ones are the volume ones . "
C,Task,"So we made them a bit bigger . "
D,Minor,"Mm-hmm . "
C,Task,"The mute could possibly be a bit smaller . "
B,Task,"Hum comm you separate off in colour the volume related buttons from the channel related buttons comm "
B,Task,"so you've got the volume in orange on design there comm "
D,Minor,"Yeah . "
B,Task,"and the the channel is in blue . "
C,Minor,"Mm-hmm . "
A,Minor,"R right . Um comm "
C,Task,"Yeah comm and we chose a V_ plus and V_ minus . "
A,Task,"all these things have cost implications . "
A,Task,"And so when I done my thing on cost a I had assumed that the only uh button that would be a different colour would be the uh the red apple button . "
A,Minor,"So However comm I've now . But um comm yeah "
A,Task,"so uh but there would be a cost implication on that comm "
D,Other,"I'll see if I can find them . "
A,Task,"and uh as I suppose that so whether wanted to put in all these colours comm would be uh open to debate comm I suppose . "
B,Task,"Yeah comm sis "
C,Task,"Well the colours wouldn't like that's they wouldn't be too important comm "
D,Minor,"Have "
C,Task,"but we didn't have any white Play-Doh . "
C,Task,"So that's where the colour buttons came from . "
A,Task,"An important consideration . "
A,Minor,"Right comm okay so um "
A,Task,"And the second one underneath would be the idea for the "
B,Task,"Yes comm we'll have the slide-away . "
A,Task,"Right comm okay . "
B,Minor,"Bottom . "
A,Task,"So we've got um detail design meeting . "
A,Minor,"Right . "
A,Minor,"So "
A,Task,"So comm we've got prototype presentation comm which we've just done comm "
A,Task,"evaluation criteria comm "
A,Task,"um and finance comm "
A,Task,"so I guess w we have to evaluate if that meets the various uh aspects that we're looking for uh from um our previous meeting . "
D,Minor,"Mm-hmm . "
A,Task,"So other than the fact that it doesn't have the second layer comm but um obviously obviously it would . "
D,Minor,"Mm-hmm . "
B,Minor,"Mm-hmm . "
A,Task,"But other than that comm we got the red apple . "
A,Task,"We got the buttons "
A,Task,"and the only thing that has really changed is the is the colouration of the buttons comm "
B,Minor,"Yes comm yes . "
A,Task,"and the bit after the evaluation criteria is uh is the finance . And the and the cost implication . "
D,Minor,"Right . "
B,Minor,"Okay . "
A,Task,"The only snag about this is that uh the cost is probably kind of important . "
A,Task,"So um comm and then the production evaluation comm as to how easy that would be to uh to manufacture . "
B,Minor,"Mm-hmm . "
A,Minor,"Um comm and whether it would uh "
D,Elicit,"So if you had to do a presentation or will you just work it on the prototype ? "
C,Task,"Uh comm that's it . "
B,Minor,"This this is a "
B,Task,"yes comm "
B,Task,"this is our presentation of the prototype . "
D,Minor,"That's the pr "
D,Minor,"Okay . "
A,Task,"Right comm so uh as far as the the finance of it would be concern would be to make sure that the cost aye the production cost 'cause you may remember that was one of the first uh considerations was to be in d under um uh twelve fifty or two and a half uh twelve and a half Euros . "
B,Minor,"Mm-hmm . "
A,Task,"So comm there's no redesign . "
A,Minor,"So that should uh "
A,Other,"Right comm so comm seems to me that the thing that I have to do is is quickly find that uh "
B,Task,"Could we get this on the board just so we can see "
B,Elicit,"or do you mean do you have the figures there ? "
D,Task,"we should plug it in . "
A,Minor,"Right . "
D,Task,"Do you wanna plu do you wanna plug it in into the the back of that one . "
A,Minor,"Okay . "
B,Task,"'Kay comm Alice . "
B,Minor,"So comm sh "
D,Task,"We could do it as we d go along comm the production costs comm looking at the prototype . "
A,Minor,"Right . . "
B,Task,"'Kay this should be then . "
A,Task,"Okay comm so comm by the fact that we've got uh the simple chip and the uh kinetic energy source comm we've got a single curved case . We've got a rubber uh case materials supplements . "
A,Task,"So comm we had decided that we're having rubber buttons and "
B,Minor,"Mm-hmm . "
B,Task,"Have a push button interface . "
A,Task,"Okay . W the button supplements . "
B,Minor,"Um "
A,Task,"Well comm originally comm I thought there would just be uh one in there because it was the one red apple . "
B,Minor,"Um "
A,Minor,"But "
A,Task,"So the so the real w the real question then would come in . "
A,Elicit,"Do you make all the buttons "
D,Task,"Well do we'll do it on the prototype comm "
A,Minor,"O "
D,Task,"so do two comm "
D,Task,"see how much it is . "
A,Task,"Well comm so we've got one special button form comm which was the apple . "
A,Task,"Everything else is gonna be a standard . "
D,Minor,"Yeah . "
B,Minor,"Yeah . "
B,Minor,"And then we'd have "
A,Task,"We've got special material comm rubber comm wood comm titanium comm et cetera and that comm "
A,Task,"so comm I was originally comm I was thinking rubber wasn't special comm "
D,Minor,"Mm-hmm . "
A,Task,"but according to this comm maybe it is . "
D,Minor,"Mm-hmm . "
A,Minor,"So "
