Speaker,DialogAct,Text
D,Task,"Are you sure I got it all "
D,Task,"head's kinda small . "
C,Minor,"How're we placed in terms of the "
D,Task,"Okay . "
C,Other,"alright . "
D,Elicit,"We're okay ? "
B,Other,"Guess I should probably try to sit up straight . "
A,Elicit,"Like that ? "
A,Task,"Okay comm cool . "
D,Elicit,"We're good ? "
B,Minor,"Oh comm "
B,Task,"I think mine's fallen off . "
C,Task,"It fell "
C,Task,"That's why . "
D,Task,"I guess it's gonna be hard to drink coffee . "
D,Other,"Mm . "
D,Task,"Uh okay . "
C,Other,"Ah . "
A,Elicit,"Okay ? "
A,Minor,"Right comm so "
A,Other,"I'm just gonna start this PowerPoint real quick . "
B,Task,"Wow . "
A,Task,"Yeah comm PowerPoint . "
D,Task,"Very official . "
A,Minor,"Yeah comm well comm "
A,Other,"you know comm . "
A,Task,"Yeah I kinda like this I'm kinda getting into it . "
A,Minor,"Right . Um . So "
A,Other,"just to kick off the meeting "
A,Minor,"basically um so "
A,Task,"we're working now for a real reaction comm "
A,Minor,"this is uh so it "
A,Minor,"right . "
A,Other,"Just got an agenda to set out what we're gonna try to accomplish in this particular first meeting . Um "
A,Task,"We're gonna just do a quick opening "
A,Task,"and we can hopefully all get acquainted with one another "
A,Task,"um then we're gonna start talk a little bit about tool training . "
A,Task,"Essentially that means getting used to the only thing that we haven't tried out yet comm the whiteboard . "
A,Task,"Um we've got a general plan for the project how we're gonna go about accomplishing this "
A,Task,"and then just a bit of discussion close up . "
A,Minor,"Um I guess you know game or something um in real life "
A,Minor,"um so yeah basically "
A,Minor,"I want to I'm just gonna you got "
A,Task,"of course you can discuss that comm "
A,Task,"I'm thinking about um uh proposing that since we've got this weird blend of ourselves and our roles that we just don't ask comm don't tell . "
A,Minor,"Um so um "
A,Task,"if you say something about marketing comm right comm sorted comm "
A,Minor,"um y is "
D,Task,"You're just gonna believe me comm "
D,Task,"we'll go from there . "
A,Task,"Exactly . "
D,Task,"Fair enough . "
A,Minor,"Um I mean "
A,Minor,"obvi if if you guys if if at the same time if you like logically if something doesn't like if I'm "
A,Minor,"like "
A,Task,"we're gonna sell a remote control that's the size of this paper book "
A,Minor,"you know um "
A,Task,"you say like well that doesn't seem like such a good idea because of X_ obviously go with it . "
A,Task,"I mean we'll discuss it "
A,Other,"but I'm not gonna ask do you know that or uh yeah it seems like "
D,Task,"Prove it "
D,Other,"yeah comm okay . "
A,Task,"yeah yeah exactly "
A,Minor,"so comm "
A,Minor,"'cause we're what "
A,Task,"we're sort of role playing "
A,Minor,"is y g "
A,Minor,"yeah "
