Speaker,DialogAct,Text
A,Minor,"Mm-hmm . "
B,Minor,"Mm yeah . "
A,Other,"Okay . "
A,Minor,"I g "
A,Other,"yeah . "
A,Elicit,"Time is it ? "
D,Task,"Fourteen twenty six . "
A,Minor,"Okay . "
A,Other,"Lovely to see you all again . "
A,Task,"Um it's our conceptual design meeting "
A,Task,"and it's starting at approximately fourteen twenty five "
A,Task,"and so we have forty minutes for this one again "
A,Task,"and so we'll go just after three o'clock . "
A,Minor,"Um okay "
A,Task,"our agenda comm "
A,Task,"we're gonna do an opening comm "
A,Task,"I'm gonna review the minutes of the last meeting comm "
A,Task,"then we'll have your three presentations um "
A,Task,"and then we'll have to make a decision on the remote control concepts comm "
A,Task,"and finally we'll close . "
B,Minor,"Okay . "
A,Minor,"So "
A,Task,"opening . "
A,Task,"Um these are our minutes from r the functional design . "
A,Task,"We decided our target group is the focus on who can afford it comm "
A,Task,"because we have international appeal "
A,Task,"and we said it's for all age groups comm different um functions of it . "
A,Task,"Our main objectives were simplicity and fashion . "
A,Minor,"And s um "
A,Minor,"in "
A,Task,"specific functions are something to keep the remote from getting lost comm large buttons for the essential functions comm a possibility for extra functions comm like a sliding a sliding piece and a long-life battery or a charging station . "
A,Minor,"Okay comm "
A,Task,"now three presentations . "
A,Task,"I'd like to do it in this order comm first do the conceptual specification of components comm properties and materials um and then the conceptual specification of user interface and finally trend watching . "
B,Task,"That would be me . "
C,Minor,"Yep . "
B,Task,"Alright . "
B,Other,"Well . "
A,Other,"Mm . 'kay . "
A,Task,"Function F_ eight it . "
A,Task,"There we go . "
B,Task,"Alright . "
B,Task,"Um I'm very excited by this one actually guys "
B,Task,"I uh had a lot of fun doing it . "
B,Task,"Components design . "
B,Task,"This is where you look at what does it take to make a remote control "
B,Task,"and what should we make our specific remote control out of . "
B,Minor,"Um . So comm "
B,Task,"we need to examine each element separately comm "
B,Task,"but we're designing a full thing comm "
B,Task,"so you wanna keep it integrated as a whole . "
B,Task,"The main elements of remote controls in general comm and therefore ours as well comm are the case comm the buttons comm the circuit board with the chip and the battery . "
B,Task,"These are all things that we had sort of addressed before comm "
B,Other,"but I'm gonna take each one a little bit separately here "
B,Elicit,"as we figure out what they should be made of "
B,Elicit,"and what they should look like . "
B,Task,"The case comm "
B,Task,"uh the options that I've gotten from headquarters about what we can do comm "
B,Task,"um there's there's the shape of a case comm we could do a flat sh a flat case comm a curved case or maybe even a double double-curved case . "
B,Task,"I haven't seen any pictures of what this exactly looks like yet comm "
B,Task,"just keep that in mind comm "
B,Task,"but these are the options that we have from manufacturing "
B,Task,"and we can make our case out of plastic comm the m the main base will be plastic comm "
B,Task,"but we have all these sort of fashion and technological elements we can add in comm wood comm latex comm titanium comm rubber or other coloured types of plastic . "
B,Task,"That would be our case . "
B,Task,"Um buttons comm "
