Speaker,DialogAct,Text
A,Other,"Hi everyone comm hope you had a nice lunch . "
A,Minor,"Um . "
A,Task,"Alright we're moving on to conceptual design . "
C,Other,"'Scuse me . "
D,Other,"Bless you . "
A,Other,"Um comm I'll just review what we did in our last meeting . "
A,Task,"Um comm under marketing we targeted our audience comm "
A,Minor,"and Um comm yeah . "
A,Task,"That was generally how helpful that was . "
A,Task,"Um comm then we considered some design options with how it should look comm "
A,Task,"um comm we discussed an iPod-like button system "
A,Task,"which comm uh comm we haven't concluded but we're "
A,Minor,"Right comm um "
A,Task,"So comm if you all have presentations to do comm we can see what where you've come from our last time . "
A,Elicit,"Does everyone have presentations ? "
B,Minor,"Hmm . "
D,Task,"Yeah . "
C,Task,"Yes . "
A,Task,"Okay . "
B,Task,"Yes . "
A,Elicit,"Would anybody like to go first ? "
B,Other,"Sure . "
A,Minor,"Okay . "
B,Task,"So I've been looking at the components design . "
B,Task,"Um . Mostly by consulting remote control diagrams from the internet "
B,Task,"and also by incorporating design ideas from the last project meeting . "
B,Task,"Um comm so we need some custom design parts comm and other parts we'll just use standard . "
B,Task,"Um comm I assume we'll be custom designing our case comm "
B,Task,"probably a hard plastic or some other material case comm to protect the remote and the locator . "
B,Task,"And we'll need to custom desi design a circuit board comm "
B,Task,"because the circuit board has to take the button input and send it to the output so you have to design that each time . "
B,Task,"But once we come up with a design we'll send it to the circuit people and they'll just print it out . "
B,Task,"Um comm standard parts include the buttons and the wheels comm um the iPod-style wheel . "
B,Task,"The infrared L_E_D_ is actually gonna be included in the circuit board that comes with it . "
B,Task,"Um comm we need a radio sender and receiver comm those are standard . "
B,Task,"And al we also need a beeper or buzzer or other sort of noise thing for locating the remote . "
B,Task,"So we have some material options . "
B,Task,"Um comm we can use rubber comm plastic comm wood or titanium . "
B,Task,"Um comm I'd recommend against titanium "
B,Task,"because it can only be used in the flat cases and it's really heavy . "
B,Task,"Um comm and the rubber case requires rubber buttons comm so if we definitely want plastic buttons comm we shouldn't have a rubber case . "
A,Elicit,"And why not wood ? "
B,Minor,"And comm "
B,Other,"hmm ? "
A,Elicit,"And why not wood ? "
B,Task,"Uh comm well we can use wood . "
B,Task,"I don't know why we'd want to . "
B,Task,"Um and also we should note that if we want an iPod-style wheel button comm it's gonna require a m qu slightly more expensive chip . "
B,Task,"We can't use the minimal chip comm we need the next higher grade comm which is called regular . "
B,Task,"I don't think it's much more expensive comm but it is more expensive . "
B,Task,"So that's what I've got on design . "
A,Task,"'S good . "
D,Other,"Um comm can I do next ? 'Cause I have to say something about the material "
A,Minor,"Hmm . "
C,Task,"Yeah . "
D,Task,"which is quite shocking . "
D,Minor,"Ha . Mm . "
D,Task,"Right comm um comm I have been searching the current trends comm um comm both on the web and via fashion-watchers comm "
D,Task,"and the findings are that the first thing to aim for is a fashion uh comm fancy look and feel . "
D,Task,"Um . Next comes technologic technology and the innovations to do with that . "
D,Task,"And th last thing is the easy to use um factor . "
D,Task,"Um comm fancy look and feel goes far beyond the functionality of the thing comm "
D,Task,"but I suppose that is included in in the ease of use . "
D,Task,"Um comm our fashion-watchers in Milan and Paris have decided comm well noticed comm that f the fruit and vegetable theme is the is the current trend "
D,Task,"and and therefore um we need to go for that if we want comm you know comm wh whatever our motto is . Um . "
D,Task,"For fashion comm we go for fashion . "
A,Minor,"Mm . "
D,Task,"The fashion in electronics . "
D,Task,"So we want to put the fashion electronics comm we need to go fruit and vegetables . "
D,Task,"And also go for a spongy feel comm "
