Speaker,DialogAct,Text
A,Minor,"Okay . "
A,Minor,"Right . "
A,Other,"Conceptual design meeting . "
A,Minor,"Right . Okay comm so "
A,Task,"Right well um from the last meeting I was trying to send you the minutes comm "
A,Task,"but uh it didn't work out too well comm "
A,Other,"so maybe in sort of um quick summary of the last uh meeting comm I can quickly give you what we what we had . "
A,Minor,"Uh right comm so "
A,Other,"Wishing I hadn't closed the damn "
A,Task,"Right so we had the fact that we're gonna have the the logo uh the company logo in its uh colour scheme incorporated onto the the device the remote device . "
A,Task,"We had uh made our decisions about uh made our decisions about uh the device itself comm "
A,Task,"that it was gonna be simple to make it uh enable us to complete the project in time . "
A,Task,"We're gonna have uh effectively two pages comm "
A,Task,"a front page which had the uh features that the uh the customers most wanted comm "
A,Task,"and then the uh the backup features on the second page so that it could uh meet the technical requirements . "
A,Task,"And the customers wouldn't have to look at them too often comm "
A,Task,"only as and when required . "
A,Minor,"So . "
A,Elicit,"So basically what decisions uh have we uh made ? "
A,Elicit,"Uh have there been any uh changes ? "
B,Task,"I think we all have a presentation again comm "
B,Task,"so if we go through those and then um "
A,Task,"Right . "
D,Minor,"Yeah . "
A,Task,"Three presentation comm yeah . "
B,Minor,". "
B,Other,"Shall I go first again ? "
A,Minor,"So "
A,Task,"Yeah comm fine . "
D,Minor,"Okay . "
B,Other,"I see this a little more smoothly than the last one . "
B,Task,"Okay right comm let's get started . Um "
B,Minor,"basically the uh for the "
B,Other,"Um I'll back actually . "
B,Minor,"For the components design comm um next step is "
B,Task,"basically the the way the remote's gonna work is still the same idea as before . "
B,Task,"We still have the user interface which is all the buttons we're gonna incorporate . "
B,Task,"Then there is a chip "
B,Task,"and still the sender . "
B,Task,"So um yes including the power s supply as well . "
B,Task,"Um I'll go on to my findings in each of these areas . "
B,Task,"Uh first in the power supply comm we have the option of just the standard battery comm "
B,Minor,"um . "
B,Task,"There's a dynamo . "
B,Task,"Any of you think of kind of like the the old torches which you wind up "
B,Minor,"um . "
B,Task,"There's a kinetic option comm "
B,Task,"which if any of you've seen those new watches which you kind of you power up by waving around comm um it just requires a small amount of movement "
B,Task,"which would mean the batteries wouldn't have to be replaced . "
B,Task,"Um that's one option comm "
D,Minor,"Mm-hmm . "
B,Task,"but I think that was gonna cost a little more . "
B,Task,"And then there's solar cells . Um as a final option . "
B,Task,"For the buttons comm we have um an integrated push button comm "
B,Minor,"which is "
B,Task,"Oh just to say all all these are um supplied by Real Reaction . "
B,Task,"So I guess for the ease of for quickness and ease we should take them from at least like one of these options . "
B,Task,"Um so for the buttons there's an integrated push button comm "
A,Task,"Okay . "
B,Task,"which I guess is just the same as the standard ones . "
B,Task,"This says it's uh similar to uh the button on the mouse for a normal for like uh like modern computer . "
B,Task,"Um there's a scroll wheel which is you know the new mouse has just got like the centre section which you can scroll up and down comm "
B,Task,"which may be for the volume . "
B,Task,"You could do do that . "
A,Minor,"Mm-hmm . "
D,Minor,"Mm-hmm . "
B,Task,"Um one issue for the buttons is comm depending on which material we use comm "
B,Task,"if we use rubber buttons then it requires a rubber case comm "
B,Task,"so we have to take that into consideration . "
B,Minor,"Um moving on to the printed s "
A,Elicit,"What would be the cost do do we know ? "
B,Minor,"Um that's on the next "
B,Task,"I th I think the there wasn't too much difference in the cost comm that that related to the actual buttons comm "
B,Task,"but it does affect the printed circuit board . "
B,Task,"Um which is the next section . "
B,Task,"Basically for the circuit board which is the middle comm it's just see it down there the chips like the like the workings of the actual um of the remote . "
A,Task,"Mm-hmm . "
B,Task,"The firm supplies a simple comm a regular and an advanced um circuit board . "
B,Task,"And there's different prices according to each . "
B,Task,"So if we've got the scroll wheel for one of the buttons comm that would require a slightly more advanced circuit board than if we just had a standard um push button . "
A,Minor,"Mm-hmm . "
B,Task,"Um one final thing we came up with was some information on the speech recognition . "
B,Task,"There's a small unit available through the company um which obviously would be an extra cost comm "
