Speaker,DialogAct,Text
D,Other,"Okay . "
D,Other,"Oh "
D,Other,"I totally "
D,Task,"Yeah "
D,Task,"'cause I moved it . "
D,Other,"'S put it over here . "
D,Task,"Then we don't have to worry about it . "
C,Elicit,"Ready for this ? "
A,Elicit,"All set ? "
A,Task,"Cool . "
A,Minor,"Alright comm "
A,Task,"it is PowerPoint time . "
A,Task,"I've done more PowerPoints in this particular experiment than I've ever done in my life before this experiment "
B,Task,"Yeah . "
A,Task,"which is kind of fun . "
C,Other,"Oh man . "
A,Minor,"So uh "
A,Task,"here we have our detailed design meeting "
A,Task,"where we will um look at the prototype "
A,Minor,"and "
A,Minor,"um right so um comm "
A,Task,"I finally figured out what this whole second bullet point is about in my "
A,Task,"that my coach was sending to me . "
A,Task,"It means I'm supposed to read the minutes from the previous meeting . "
B,Other,"Oh "
B,Elicit,"really ? "
B,Other,"Okay . "
A,Task,"I think . "
D,Other,"Huh . "
A,Task,"I don't know . "
A,Task,"Otherwise it's just saying I'm the secretary "
A,Task,"and I'm therefore I'm taking the minutes comm "
A,Minor,"s so just to go "
A,Other,"um just real briefly to go over minutes from last meeting comm "
A,Other,"uh comm I will open them slowly comm no ? "
A,Task,"Wait for it comm wait for it . "
D,Minor,"Yeah "
D,Task,"that's not you . "
A,Task,"No . "
A,Minor,"That's how the "
A,Task,"Wait . "
A,Other,"This is comm this is very high-powered stuff here comm "
A,Other,"double-clicking comm "
A,Task,"there we go . "
A,Minor,"So um "
A,Task,"basically the moral of the story from our last minute uh last meeting was that um we that we had meetings from uh we had presentations done by the Industrial Designer comm uh or from Nathan comm and Ron and from Sarah about what we can do here "
A,Task,"um and what sort of limitations we're operating with "
A,Other,"um uh excuse me "
A,Task,"what limitations we're operating under comm "
A,Task,"what kind of risk we'd be looking at with some of the various approaches we were discussing "
A,Task,"and we essentially came to the conclusion that we should develop a remote with uh voice recognition comm "
A,Task,"I_E_ that had a vaguely non-remote like shape "
A,Task,"um because you didn't really need to use it as a remote "
A,Task,"since you could just use your voice . "
A,Task,"That would include some mostly just the simple design features for a television operation "
A,Task,"but with a slide or a fold-out bay for more advanced functions for users . "
A,Minor,"Um comm and uh the uh uh "
A,Task,"the U_I_D_ and the I_D_ were asked to go ahead and start developing a prototype for us to look at . "
A,Minor,"So . "
A,Task,"That's sorted comm "
A,Task,"back to the main meet here comm "
A,Task,"um comm go ahead and take it away guys . "
B,Minor,"Well . Uh comm "
B,Task,"we have assembled our prototype comm um . "
B,Elicit,"What's to be said about it ? "
B,Task,"Um comm we took into account a lot of the things "
B,Task,"that we went over in the last meeting comm um . "
B,Task,"Some of the most important things to consider are that we decided not to go for the touch screen "
B,Task,"which you can see "
A,Minor,"Mm-hmm . "
B,Task,"and opted for some very large buttons for the primary functions comm um . "
B,Task,"This is going to be the on off button "
B,Task,"and we have these buttons to go through the channels "
B,Task,"um and then two volume buttons down here comm "
B,Task,"d uh we decided those were the most important uh buttons . "
B,Task,"And then comm for the more advanced uh functions there is a slide out panel here "
B,Task,"um and you can see that there are lots of other things going on . "
B,Task,"But this actually can slide back in "
B,Task,"and provides a very nice aesthetic when it's all put away comm um . "
B,Task,"As far as the uh whole visible light thing comm we decided to go with the multiple colours coming out comm "
D,Task,"Ah . "
A,Task,"Nice . "
B,Task,"why not ? "
D,Task,"Fair enough . "
B,Task,"Of course comm if that's annoying for some people that function can be turned off . Um . "
A,Task,"Perfect . "
C,Minor,"No "
B,Task,"Go ahead . "
C,Minor,"it's important to "
C,Task,"we talked a quite a bit about uh you know the the interchangeable uh faces "
D,Minor,"Mm . "
C,Task,"and what we've done here is come up with a bit of a natural look here "
C,Task,"um f we call it fruity "
D,Minor,"Right . "
C,Other,"if you will . "
D,Task,"Appropriate comm okay . "
C,Minor,"Um . Right comm um comm "
C,Task,"of course that's uh interchangeable "
C,Task,"and uh I think it would be desirable for the uh for the regular product in the in the in the in the first packaging to be something a little bit more subdued "
D,Minor,"Mm 'kay . "
C,Task,"but this is kind of something that can be done "
D,Task,"It is an option . "
C,Task,"um and as you can see on the television there "
C,Task,"uh we have the uh voice detector device um on the top there . "
A,Other,"Oh comm right . "
B,Task,"That's this here . "
D,Other,"Ah . I see . "
C,Task,"Um . So that that will work quite well with with regard to finding this uh contraption . "
C,Elicit,"Um comm what other things do we see here comm well comm um "
C,Task,"if you give it a touch it does have actually a bit of a spongy feel comm "
C,Minor,"um comm so "
C,Task,"I think that will work well with regards to our market . "
C,Minor,"Um and uh "
C,Task,"let's see comm "
C,Minor,"well "
C,Task,"clearly there's gonna be some more colours and what not available . "
C,Minor,"Um uh "
C,Elicit,"do you have anything else to add to that ? "
B,Task,"Um I worried about the materials comm "
B,Minor,"it is "
B,Task,"uh the entire thing is covered in a rubber coating "
B,Task,"so it's very durable uh comm "
B,Task,"it's not gonna break like some types of plastic that's dropped . "
B,Task,"Um comm and of course as you can see "
B,Task,"and if you touch it it does have that nice squishy feel . "
C,Other,"It's actually important to note that the television comm uh you know if there's an earthquake or anything like that comm that i it actually is edible inside . "
B,Task,"Fact comm "
B,Task,"I dunno if you noticed comm "
B,Task,"but I wrote the uh the company's name on the telephone screen comm "
A,Other,"Oh "
A,Task,"well done yeah comm yeah oh ok "
D,Task,"Nice . "
B,Task,"I thought that was kinda nice . "
B,Task,"This was actually an apple on the inside . "
D,Elicit,"Do we need to worry about um rot factors ? "
B,Minor,"This "
C,Task,"Um it's encased in a new uh type of uh "
D,Other,"Oh okay comm "
D,Task,"there's preservatives involved comm "
C,Task,"polymer "
B,Minor,"Yeah . "
D,Task,"we don't need to worry comm "
C,Task,"yeah . "
C,Task,"It's fine . "
B,Task,"We got a bit ahead of ourselves comm "
D,Other,"okay . "
B,Task,"I know we're not talking about making televisions at this point or anything like that comm but "
C,Minor,"Hmm . "
D,Task,"Fair enough . "
A,Other,"Edible televisions comm it's a wave of the future . "
D,Minor,"No but "
D,Other,"It's a couple years off at least . "
C,Task,"It's pos a possible new product . "
D,Minor,"Okay . "
C,Task,"Um comm but I think that's I think that sums up the main features of our of the remote comm "
C,Elicit,"um I dunno if you guys have any questions "
A,Task,"Brilliant . "
B,Task,"Right . "
C,Elicit,"or f whether that uh whether we need to worry about any uh other marketing areas or anything of that nature . "
C,Elicit,"Um comm did we come in under budget ? "
B,Task,"Uh we did comm yeah . "
B,Minor,"This cost "
B,Minor,"well "
B,Minor,"to put this into um production comm we're looking at about "
B,Elicit,"what was our goal ? "
B,Task,"It was twelve fifty Euro "
B,Task,"um and this actually came in at about eleven ninety nine . "
B,Task,"Um comm so I was quite pleased with that . "
C,Minor,"Mm-hmm . "
B,Minor,"One thing that we didn't do "
B,Task,"um obviously we had a choice with the buttons "
B,Task,"whether to use scroll buttons or standard rubber buttons comm "
B,Task,"but we just went for a classic rubber button "
D,Minor,"Mm . "
B,Task,"and um since we did that "
B,Task,"we didn't have to use as many microchips "
B,Task,"which was quite nice "
B,Task,"and that's what helped keep the cost down . "
A,Task,"Brilliant . "
B,Task,"So even though it has a lot of modern technology comm um for example the voice recognition comm "
D,Minor,"Mm . "
B,Task,"in a lot of ways it's just a simple remote "
D,Minor,"Okay . "
B,Task,"and um I think if we shopped around for other manufacturers um we might be able to get even cheaper . "
C,Minor,"Mm . "
C,Elicit,"Did we talk about the voice recognition uh option ? "
B,Minor,"And "
B,Task,"Oh no comm we haven't talked about that yet have we ? "
C,Minor,"So uh so uh yeah "
C,Task,"on the back here you all noticed this area here which is actually the voice recognition uh uh console "
D,Other,"Okay . "
C,Task,"and uh I think it's nicely designed into the into the overall look . "
D,Minor,"Yeah . "
C,Task,"Um comm but basically the voice recognition uh incorporates um the latest designs that our research team has been able to cufw uh come up with . "
C,Task,"Basically uh quite similar to the coffee maker um design that we were talking about earlier "
D,Other,"Mm 'kay . "
C,Task,"and um comm I think that uh has given a proven um ease of use and what not . "
B,Task,"Hmm . Yeah . "
C,Task,"And uh allows features like the remote actually talking back to the user um comm so . "
D,Minor,"Right . "
A,Task,"Cool . "
B,Elicit,"Any questions ? "
A,Task,"No comm no "
A,Minor,"I think that's "
D,Elicit,"Do we have um other comm for lack of a better word comm skins ? Covers ? "
D,Elicit,"In play now "
D,Elicit,"or are those ones gonna be developed later once we see how the couple we have g go or ? "
B,Elicit,"Um comm do you wanna answer this one "
D,Elicit,"Do we know where we stand on that yet ? "
B,Elicit,"or do you want me to answer it ? "
C,Minor,"Well "
C,Task,"we didn't quite have enough material uh . "
D,Minor,"Oh "
D,Task,"I wasn't expecting a prototype "
B,Minor,"Yeah comm yeah . "
D,Task,"I just didn't know if you guys had any in mind yet . "
C,Other,"Oh I see comm "
C,Minor,"right comm um . "
B,Minor,"Um comm well "
B,Task,"as you can see this is just a most superficial layer "
B,Task,"and um it'd be very easy to put another layer of something else like "
D,Other,"Okay . "
D,Task,"Just veneer really comm "
D,Task,"yeah . Okay . "
C,Minor,"Right . "
C,Task,"Actually this bottom red ring here just unclips "
D,Minor,"Mm-hmm . "
C,Task,"and then you put a a new a new uh a new plate on top of that . "
D,Minor,"And the whole thing "
D,Other,"Okay "
D,Minor,"Right "
C,Minor,"So "
C,Minor,"I mean there are I "
C,Task,"we definitely priced out a spongy even spongier non-natural look um materials "
D,Minor,"Yeah . "
D,Minor,"There's "
D,Minor,"Okay . "
C,Task,"which I think worked out fine . "
C,Task,"We also continued on with the ideas that f following uh Apple's colour schemes with the kind of the uh light orange and the green . "
D,Minor,"Mm 'kay . "
D,Task,"Okay comm very cool . "
B,Task,"It's not it's not quite a a face plate comm "
B,Task,"it's more like a pseudo-face plate "
D,Other,"Okay . "
B,Task,"because it's simple enough "
B,Task,"that in the factory it could we could very easily put a different one on it comm "
B,Task,"it locks into place such that comm you know comm it's pretty permanent "
B,Task,"but at the same time comm if we wanna go the other way it's just a matter of a couple of adjustments "
B,Task,"and we could go the face plate way "
D,Task,"Okay . "
B,Elicit,"if you know what I mean . "
D,Other,"Yep . "
D,Task,"It's still an option if we need it . "
B,Task,"Yeah . "
D,Task,"Very cool comm nice job . "
A,Minor,"Right comm yeah "
A,Other,"thanks guys "
A,Task,"that's very comm very good work . "
A,Task,"I like it comm "
A,Task,"brilliant . "
A,Task,"Um comm what we need to discuss now is the finance of it comm um "
A,Minor,"I got me you've got "
A,Task,"you provided a number "
A,Task,"that actually sounds quite nice . "
A,Task,"Um the trouble is I was just given this by finance . "
B,Other,"Oh . "
A,Task,"Um comm it's a spreadsheet of the parts "
A,Task,"and I've just tentatively put in what it's going to look like um . "
B,Other,"Ooh . "
A,Other,"I'm just gonna clear this out real quickly comm "
A,Minor,"but it looks like "
A,Minor,"So "
A,Minor,"we'll just "
A,Task,"if we can just itemize what's in here comm "
A,Minor,"we've got this "
A,Task,"it's a solar cell thing "
A,Elicit,"right ? "
B,Task,"Right "
B,Task,"uh we didn't really touch on that "
A,Elicit,"With a back-up battery ? "
B,Task,"but it it's in there comm "
B,Task,"yep . "
A,Other,"With the ba okay . Um "
A,Minor,"and "
C,Task,"The voice recognition area actually doubles as uh as the solar cell area . Yeah . "
A,Task,"Clever comm clever comm "
A,Task,"well done . "
A,Minor,"Um so I guess that would mean we've got a bit of a um "
A,Task,"It's a s a speaker and a sensor at the same time "
A,Elicit,"isn't it ? "
B,Task,"Yeah comm yeah . "
B,Task,"It's just making use of the same space and the same materials comm "
D,Minor,"Mm-hmm . "
A,Other,"Okay . "
A,Task,"Um and the case comm it's more of a single-curved case comm "
A,Minor,"I guess would be that be the general "
B,Task,"Yeah comm "
B,Task,"one big curve I guess you could say . "
D,Minor,"Mm-hmm . "
A,Task,"Um and we've got a rubber skin material basically throughout . "
A,Task,"Um . Push button interface um with this other drop-down "
A,Task,"so maybe we've got two push button interfaces "
A,Elicit,"don't we ? "
B,Task,"Yeah comm mm-hmm . "
A,Minor,"Um . "
A,Minor,"And um a special "
A,Task,"I guess it's uh we've got a sort of a wood materi a rubbery type material that throughout comm "
B,Task,"Yeah comm "
B,Task,"special . "
A,Task,"yeah . "
B,Task,"And s I guess you have to mark special colour and special form as well comm "
B,Elicit,"don't you ? "
B,Task,"'Cause it i it is very unconventional comm "
A,Task,"Yeah comm "
A,Task,"it's it's quite unique . "
B,Task,"I like to think of it as unconventional . "
A,Task,"I like it comm yeah "
A,Minor,"it's "
A,Minor,"So "
A,Task,"it looks like "
D,Task,"M come in at sixteen ? "
A,Task,"a bit over budget comm um . "
B,Other,"Oh . Huh comm "
B,Task,"doesn't match up "
B,Elicit,"does it ? "
A,Minor,"So "
A,Task,"what we could do perhaps comm a simple fix would maybe to switch away from the solar cells "
A,Task,"um or take out the back-up battery . Uh "
