Speaker,DialogAct,Text
B,Other,"Help . "
B,Other,"It's up there ? That screen's black . "
B,Other,"Alright comm okay . Okay comm that's fine . "
D,Other,"Oh God . "
B,Other,"Are we done ? "
B,Minor,"Right comm okay um comm "
B,Task,"this is our second meeting "
B,Task,"and I might be a bit all over the place . "
B,Other,"Um comm right our agenda for today comm "
B,Elicit,"do you want us to give you a second ? "
D,Task,"Uh comm no that's okay comm "
D,Other,"sorry . "
B,Task,"Okay comm um "
B,Other,"I'll go over what we decided last meeting comm "
A,Minor,"Mm-hmm . "
B,Minor,"um comm "
B,Task,"we decided upon a universal control comm one handset for all comm T_V_ comm video equipment . "
A,Other,"Sorry . "
B,Task,"Um comm that it was important that the product was accessible to a wide range of consumers comm wide age range comm not limiting anyone . "
B,Task,"We decided it was important to reflect the company's image in our product comm we put fashion in electronics comm you know that kind of s thing . "
B,Minor,"Um comm our budget would have to affect um "
B,Task,"try not to reflect our budget comm um that we might have a bit of oh oh you can see it comm okay . Um dissonance between what our budget was and what we want it to look like . "
B,Task,"Um want it to look uncluttered comm "
B,Task,"undaunting to the customer . "
B,Task,"We discussed a flip-open design comm "
B,Task,"um reducing the size of the control "
B,Task,"and an electronic panel um for further features like programming comm things like that . "
B,Minor,"Okay . Um comm "
B,Task,"three presentations comm I've got written here so "
B,Elicit,"shall we hear from Marketing first ? "
D,Other,"Um is it okay if I postpone that til later comm "
D,Task,"I just want to get access to a little bit more information comm "
B,Unlab,"No that's fine comm that's fine . "
D,Elicit,"is that okay ? "
C,Other,"Okay comm yeah I'll go first . "
C,Elicit,"Can I grab the "
B,Task,"Unplug me . "
C,Other,"Thanks . "
C,Elicit,"What do I have to press ? "
C,Task,"Oh comm F_ eight ? "
B,Task,"Um comm F_N_ function F_ eight . "
C,Task,"Oh right comm yeah . "
C,Minor,"Okay . "
C,Minor,"Maybe "
A,Task,"Yep . "
C,Task,"Yep there we go . "
C,Task,"Okay this is uh the working design comm "
C,Task,"presented by me comm the uh Industrial Designer extraordinaire . "
