Speaker,DialogAct,Text
A,Minor,"Okay . "
A,Other,"Um welcome to our second meeting . "
A,Task,"This is the functional design meeting . "
A,Task,"And I hope you all had a good individual working time . "
A,Task,"Okay comm let's get started . "
A,Task,"Okay comm here's the agenda for the meeting . "
A,Task,"After the opening um I am going to fulfil the role of secretary comm take the meeting minutes . "
A,Task,"And we're gonna have three presentations comm one from each of you . "
A,Task,"Then we're gonna discuss some new project requirements . "
A,Task,"Um gonna come to a decision on the functions of the remote control . "
A,Task,"And then we're gonna close up the meeting . "
A,Task,"And we're gonna do this all in about forty minutes . "
A,Minor,"Okay . "
A,Task,"First I want to discuss the goals of this meeting . "
A,Task,"First we need to determine the user requirements "
A,Task,"and the question that we can ask ourselves is what needs and desires are to be fulfilled by this remote control . "
A,Task,"And then we're going to determine the technical functions comm what is the effect of the apparatus comm "
A,Task,"what actually is it supposed to do comm what do people pick up the remote and use it for . "
A,Task,"And then lastly we're going to determine its working design comm how exactly will it perform its functions comm "
A,Task,"that's the whole technical side of "
A,Other,"'Kay I'll just give you a minute comm 'cause it looks like you're making some notes . "
A,Minor,"'Kay . "
A,Other,"Oh comm "
A,Task,"well let's go ahead and comm "
A,Other,"back comm previous . "
A,Task,"So what I wanna do right now is hear from all three of you comm on your research that you just did . "
A,Elicit,"Who would like to start us off ? "
C,Other,"I don't mind going first . "
A,Minor,"'Kay . "
A,Task,"Okay . "
A,Elicit,"Um do you have a PowerPoint or no ? "
C,Task,"Yeah comm "
C,Task,"it's in the should be in the m Project . "
A,Task,"Okay . "
D,Elicit,"Do you want us to do our PowerPoints now or "
C,Task,"You know you could you could do it yourself actually . "
A,Other,"Oh . "
B,Elicit,"Did you send it ? "
A,Elicit,"Save it in the project documents . "
C,Task,"Put it in Project Documents comm "
C,Task,"yeah . "
A,Task,"Okay . "
A,Other,"Mm-mm-mm . "
A,Elicit,"This one ? "
C,Task,"Sure . "
A,Task,"Okay . "
C,Task,"Yeah . "
B,Task,"Okay . Great . "
C,Task,"Okay . "
C,Minor,"Um well comm "
C,Task,"the function of a remote control comm as what uh we've been informed comm is basically to send messages to the television set comm "
C,Task,"for example comm switch it on comm switch it off comm go to this channel comm go to channel nine comm turn the volume up comm etcetera . "
C,Task,"Um some of the considerations is just um for example the what it needs to include "
C,Task,"it's the numbers comm you know comm zero to nine comm so you can move to a channel comm the power button on slash off comm "
C,Task,"the channel going up and down comm "
C,Task,"volume going up and down comm and then mute comm a mute function . "
C,Task,"And then functions for V_H_S_ comm D_V_D_ comm "
C,Task,"for example comm play comm rewind comm fast-forward comm stop comm pause comm enter . "
C,Task,"And enter would be for like comm you know comm the menus . "
C,Task,"And then other menus for D_V_ as well as T_V_ comm "
C,Task,"whether that means like um we can go and decide the brightness of the screen comm things like that comm all the more complicated functions of menus . "
C,Task,"And we can decide if that's what we want comm comm um if we want to include that on the remote comm if that's something that would stay on the T_V_ itself comm for example . "
A,Minor,"Okay . "
A,Minor,"Okay . "
C,Task,"These are two examples . "
C,Task,"Um and you can see on the left comm it's got a lot more buttons comm "
C,Task,"and I don't know if you can read it comm but it says comm step comm go to comm freeze comm um slow comm repeat comm program comm mute comm "
C,Task,"and so those are some of the buttons and so it gives you an idea of s one example . "
C,Task,"And then on the right comm it's a lot more simpler comm "
C,Task,"it's got volume comm it's got the play the like circle set comm which is play comm rewind comm but it's also what is fast-forward is also like next on a menu . "
C,Task,"So you have functions that are d uh duplicating . "
A,Minor,"Right . "
C,Task,"And you have a mute button and then the numbers and the eject comm and the power button . "
C,Task,"So that gives you two different kinds comm a more complex and more simple version . "
C,Other,"Okay . "
A,Elicit,"Ready . "
C,Task,"And then lastly comm it's just the questions that we want to consider "
C,Task,"like what functions do we want it to include comm and how simple comm complex it should be ? "
C,Task,"And what functions it needs to complete . "
C,Task,"Uh comm what are needed to complete insulation process comm "
C,Task,"'cause comm you know comm that's something that also has to be considered "
C,Task,"and it's gonna be hopefully a one-time thing comm when you set it up it should be set to go comm "
C,Task,"but we have to include the functions that can allow it to set up i in the first place . "
C,Task,"So that's it . "
A,Task,"Alright . "
A,Task,"Very good presentation . "
A,Other,"Thank you . "
A,Task,"You speak with such authority on the matter . "
C,Minor,"Mm . Left . "
A,Minor,"Okay . "
A,Elicit,"Who would like to um follow that one up ? "
A,Minor,"Now comm that we've discussed "
D,Other,"I can go . "
A,Task,"Okay . "
A,Elicit,"Do you want me to run it or you wanna "
D,Task,"Yeah comm you should run it . "
A,Task,"Okay . "
A,Elicit,"Functional requirements . "
D,Task,"Mm yes . "
A,Task,"'Kay . "
A,Minor,"Alright . "
A,Task,"Now we have Courtney with the functional requirements . "
D,Task,"Yes comm "
D,Task,"okay so we tested a hundred subjects in our lab comm "
D,Task,"and we just we watched them and we also made them fill out a questionnaire comm "
D,Task,"and we found that the users are not typically happy with current remote controls . "
D,Task,"Seventy five percent think they're ugly . "
D,Task,"Eighty percent want they've are willing to spend more comm which is good news for us um if we make it look fancier comm "
D,Minor,"and basically w we just need something that really "
D,Task,"I mean there's some other points up there comm "
D,Task,"but they it needs to be snazzy and it but yet simple . "
D,Task,"So that's really what we need to do . "
C,Other,"Wait . "
D,Task,"And we need we need it to be simple comm yet it needs to be high-tech looking . So "
C,Elicit,"And that meaning what ? "
D,Minor,"Like "
D,Task,"They like I guess use the buttons a lot . "
C,Task,"Okay . "
D,Task,"Yeah . "
D,Task,"I don't know . "
D,Task,"It's from my uh research . "
C,Minor,"Right . "
A,Minor,"Okay comm what do you m "
D,Other,"My team wasn't very clear . "
C,Other,"Only use ten percent of the buttons . "
A,Other,"Oh comm I'm sorry . "
D,Task,"That's okay . "
A,Elicit,"What do you mean by um the current remote controls do not match well with the operating behaviour of the user comm like they have to press the buttons . "
D,Task,"I I think it's like the engineering versus user comm "
A,Minor,"Okay . "
D,Task,"whereas like the engineering she showed that the engineering ones are more complex "
A,Minor,"Oh comm right . "
