Speaker,DialogAct,Text
A,Minor,"Okay . "
A,Other,"Here we go . "
A,Minor,"Alright comm "
A,Minor,"the agenda for thi "
A,Other,"oh . "
A,Task,"Alright . "
A,Task,"Um the agenda for this meeting is um we'll initially have the prototype presentation by our two designers . "
A,Task,"And then we will evaluate it comm given the criteria that um that we gave gave it . "
A,Task,"And um talk about our finances comm whether we were under or over our budget . "
A,Task,"I have a um a spreadsheet where we can calculate um our prices for every aspect of of what we've made comm given our options . "
A,Task,"And um evaluate the product comm as a group . "
B,Minor,"Okay . "
A,Minor,"And um "
A,Task,"So first we'll have the prototype presentation . "
A,Elicit,"Do you need the um PowerPoint for this ? "
B,Task,"Um yeah . "
B,Task,"I just got a few slides comm so show them . "
A,Task,"Alright . "
B,Other,"Thank you . "
B,Elicit,"Do you want to present it ? "
C,Minor,"Um "
B,Other,"Yeah comm here we are . "
C,Task,"This is what we came up with . "
C,Task,"It's a pretty simple design . "
C,Elicit,"It's um based on a mango ? "
C,Task,"Yeah . "
C,Minor,"And we "
A,Other,"On ? "
B,Task,"Mango shape . "
A,Other,"A mango . "
A,Task,"Okay . "
C,Task,"Yeah . "
C,Task,"And we have the company logo here "
C,Task,"and this will be the infrared here "
B,Task,"The L_E_D_ . "
C,Task,"and this'll be the power point comm the on off button kind "
A,Task,"Oh . Okay . "
C,Task,"yeah . "
D,Other,"I'm sorry . "
D,Minor,"What was the "
D,Other,"where's the L_E_D_ ? "
A,Other,"Oops . "
C,Task,"It's in the middle of one of the little R_s . "
D,Task,"Oh . Okay . "
C,Task,"And then the other one is the power . "
C,Task,"And uh we just have a simple design . "
C,Task,"We wanted it all to be "
B,Task,"So it's palm-held . "
C,Task,"accessible from your thumb "
C,Task,"yeah palm-held "
B,Minor,"Yeah . "
C,Task,"and all the "
A,Minor,"Yeah . "
C,Task,"buttons are accessible from your thumb . "
A,Task,"Notice you have a number ten button . "
C,Minor,"So you don't have to "
C,Task,"Oh that was a mistake comm "
C,Elicit,"wasn't it ? "
C,Task,"Right no comm that's a zero . "
B,Task,"You just need the nought . "
C,Other,"Take that one off . "
A,Minor,"Okay . "
C,Other,"Sorry . "
C,Task,"I was in charge of the numbers . "
A,Task,"No problem . "
A,Other,"Ah . "
C,Task,"And this is just if you've got like eleven or twelve or thirt the plus . "
B,Task,"So one plus one would be eleven comm "
C,Task,"You can go one comm three or something . "
B,Minor,"or "
A,Other,"Oh . "
C,Task,"You press that first and then you go one three "
A,Elicit,"You press a plus button ? "
C,Task,"yeah . "
A,Task,"Oh okay . "
