Speaker,DialogAct,Text
D,Task,"Okay . "
A,Task,"'Kay so we'll try to zip through this comm since we're short on time . "
A,Other,"Welcome everybody . "
A,Other,"Um hope your sessions went well . "
A,Task,"Um so this is our functional design meeting comm "
A,Task,"we're going to consider um user needs comm technical effects comm and the working design of our remote control . "
A,Task,"Um I've been taking meetings on the minute minutes on the meetings comm "
A,Other,"and I'll be putting them in the shared documents folder "
A,Task,"so if there's anything you need to refer to you can find them in there . "
A,Other,"Um I I'll get the ones up for next time comm "
A,Task,"um they're not finished yet . "
A,Minor,"Right . "
A,Task,"Um so can we have updates from everyone from what you've worked "
A,Task,"on just kind of a quick summary of anything interesting that you'd like to share or discuss in this "
D,Other,"And I can start if you want . Mm . "
A,Task,"sure . "
D,Elicit,"Is there an order ? "
D,Elicit,"No . "
D,Elicit,"We haven't decided on an order . "
A,Other,"Hm ? "
A,Task,"No comm any any order's fine . Yeah . "
D,Minor,"First . "
D,Task,"Okay . "
D,Elicit,"Um comm how do I put this "
B,Minor,"Just uh "
D,Other,"I'll just put the cable in . "
A,Task,"Oh yeah comm "
A,Other,"sorry . "
D,Elicit,"Is that it ? "
D,Elicit,"Can you see ? "
D,Task,"Oh comm here . Okay . "
D,Elicit,"So what happens it doesn't work ? "
A,Task,"It sh it takes a few seconds I think . "
B,Minor,"You may need to "
C,Elicit,"Who's that ? "
D,Task,"No . "
D,Elicit,"Is it in the right thing ? "
B,Minor,"But sometimes you have to do it "
B,Task,"it's like a three set setting cycle comm so press it a couple times comm hold down function and then press F_ eight . "
D,Other,"Oh wait comm um . "
D,Task,"Uh . You need to help me . "
A,Task,"Uh-huh comm and then press function . "
D,Minor,"Yeah . "
A,Task,"and F_ eight . "
C,Task,"Could you just plug it back into hers "
C,Minor,"because she had "
D,Other,"Oh comm wait . "
D,Minor,"That's "
C,Unlab,"oh . "
D,Elicit,"is that it ? "
B,Minor,"Adjusting . "
A,Other,"Here we are . "
B,Task,"The cable might be a little loose or something . "
D,Task,"Right here we are . "
B,Task,"Oh comm you got it . "
A,Elicit,"Oh . Is it on ? "
D,Task,"We're here . "
A,Task,"Okay . "
D,Minor,"Okay comm um . "
D,Task,"In order to see what the functional requirements were to be found comm um "
D,Task,"a hundred people were tested in a usability laboratory "
D,Minor,"through just their habits to n know "
D,Task,"their habits were observed and questionnaires were given out . "
D,Task,"Um comm the findings in in some cases matched what we were talking about . "
D,Task,"Custome Customers and users don't like the way remote controls look comm "
D,Task,"they don't like the way they feel comm "
D,Task,"they don't think they match their operating behaviour comm "
D,Task,"and an example is what we were talking about comm the buttons comm they only use ten per cent of the buttons comm "
D,Task,"so later on there's a study of the buttons that they use most "
D,Task,"and I think we should design according to these buttons . "
D,Task,"Easy to lose comm and R_S_I_ . "
D,Task,"I don't know what R_S_I_ means . "
D,Task,"Um the person that did the questionnaire obviously did comm I don't have a clue . "
A,Minor,"Hm . "
D,Task,"Um comm according to the frequency of use and the relevance of each buttons comm I have made a list of the buttons that we should focus on in order of importance . "
D,Task,"So the most important buttons are those to do with channel selection . "
D,Task,"They're used about a hundred and sixty times per hour . "
D,Minor,"And um "
D,Task,"yeah so and and people like to zap a lot apparently comm "
D,Task,"so this is the order . "
D,Task,"Channel selection comm teletext comm volume comm and power . "
D,Task,"The other ones are the settings comm and they're used less than you know zero point eight to zero point five times per hour comm "
D,Task,"and this means that I think we can we could have like a a button for all the settings comm "
D,Task,"and then comm just one comm "
D,Task,"and then from there go on to the audio on the screen comm either on the remote or on the television . "
D,Minor,"Um comm "
D,Task,"about the screen comm and speech recognition comm some people are more willing than others to actually pay for that . "
D,Task,"And if we look at the market comm f people from well from fifteen to thirty five year old year olds comm "
D,Task,"I don't really know how to describe this comm "
D,Task,"um ninety one to seventy six percent of people in that age range are willing to pay more for this sort of product comm "
D,Task,"while people that are above thirty five years ol um years old go from thirty five percent to eight percent comm "
D,Task,"so people that are sixty five for example wouldn't actually pay for this sort of thing . "
D,Task,"Um I don't I don't know um what the decision to be made is comm "
D,Task,"but I think that the people that actually do buy remotes m more are those like teenagers and young professionals and um comm most likely comm "
D,Task,"but we should discuss this together . "
D,Task,"And that's all I have to say about the matter comm um . "
A,Minor,"'Kay . "
D,Minor,"Shall I "
D,Elicit,"what do I do ? "
D,Elicit,"Do I give this to someone else ? "
A,Task,"Yeah . Just move right on . "
C,Task,"Right . "
C,Other,"So get this . "
C,Elicit,"Okay so now I need to press F_ eight comm what is it ? "
A,Task,"Uh function F_ eight . "
D,Task,"Function F_ eight . "
C,Task,"'Kay . "
C,Elicit,"What's function ? "
A,Task,"It's the little blue w it's the one th "
C,Task,"Oh function comm I see it . "
A,Task,"yeah . "
C,Other,"There we go . "
A,Minor,"Yeah should be "
A,Task,"It should be yeah . "
C,Minor,"Okay . Um . "
C,Task,"This my presentation about the uh technical functions design "
C,Task,"and I basically just tried to focus on um just what what functions we need and how to make that the best function for the user . "
C,Task,"So uh and I just sort of like thought about it myself and looked on the internet . "
C,Task,"And okay so basically um I think i uh like it is really important that we sort of get this done in a user friendly and fashionable way . "
C,Task,"Um so I think things like uh "
C,Task,"you know keeping buttons together that like close together that um are used in the same way comm "
C,Minor,"uh "
C,Task,"or um maybe that making 'em the same colour comm "
C,Task,"keeping the number of buttons the uh leas you know to a minimum comm "
C,Task,"and also things like is it is it um is it uh can you c y small enough large enough "
C,Task,"I'm not sure we c "
C,Task,"I guess we would need to do some research about comm I would comm about what size is appropriate and that sort of thing comm "
C,Task,"um but basically we need to make sure that it turns on and off the T_V_ . "
C,Task,"Does it have like capacity to change the channels ? "
C,Minor,"Um does it do "
C,Task,"or do we need to have like functions for cable or V_C_R_ ? "
C,Task,"And then comm is it findable comm "
C,Task,"and uh how do we wanna do that ? "
C,Minor,"And um "
C,Task,"I just thought that these two remotes were pretty boring comm "
C,Task,"um I dunno if this will work but "
C,Task,"And I think we can find something that's more fun to look at and use than either of those . "
C,Task,"Just I mean I like the one on the right better comm just because it does have fewer buttons comm "
C,Task,"uh but I mean I think we sh can sort of think about things like um like colour and you know size comm shapes comm that sort of thing comm to best fit the user . "
C,Task,"That concludes my presentation . "
C,Task,"Okay . You need the little thingy . "
C,Other,"Ooh . "
B,Other,"How do I um "
D,Minor,"S "
D,Task,"That's on view . "
D,Other,"Oh . "
B,Task,"Right . "
B,Task,"Okay so this is on the working design comm which is sort of the uh mechanical functions of the remote comm "
B,Task,"um and the method I used was to basically look at existing designs and incorporate ideas from our last meeting . "
B,Task,"Um so I think we need two basic functions which is just the basic remote functions comm "
B,Task,"the user can input a channel or volume setting and it will be output to the T_V_ . "
B,Task,"And also we talked about um a location function where maybe you could press a button on the T_V_ and it would send sort of signal to the remote where it would beep or flash or vibrate or whatever to tell you where the remote is . "
B,Task,"So the components we need are an energy source to power the remote comm "
B,Task,"um input which would probably be buttons comm "
B,Task,"although um we just talked about voice recognition comm "
B,Task,"processor to take the information comm "
B,Task,"um something to transmit it to the T_V_ comm "
B,Task,"and we also need something on the remote that would receive the location signal and have an output comm like possibly a beep or a vibration . "
B,Task,"And also you need a sender for location signal comm "
B,Task,"which would probably be a separate um thing that we'd have to sell with the remote and people could stick it on their T_V_ or stick it on their wall . "
B,Task,"And this is just sort of an overview of how the remote works . "
B,Task,"Power comes from the battery comm goes to the chip comm "
B,Task,"um and then it is sent from there to an infrared bulb "
B,Task,"which is probably the easiest way to send to the T_V_ . "
B,Task,"And then for the location function comm you would have a sender on the T_V_ which would output some sort of signal comm "
B,Task,"um we could use I_R_ but we'd probably wanna use radio instead . "
B,Task,"That signal would go to a receiver which it would process it comm "
B,Task,"and it would be output in the form of a buzzer or a light lighting up . "
B,Task,"Um so my personal preferences for how to build the remote would probably be uh comm battery for the energy source comm "
B,Task,"that way you wouldn't have to plug it in comm "
B,Task,"um a button pad for input comm "
B,Task,"um we can purchase a pre-made chip which will handle all the processing stuff comm "
B,Task,"I_R_ transmitter to communicate to the T_V_ comm "
B,Task,"that's just sort of standard comm um so most T_V_s have an I_R_ receiver . "
B,Task,"Probably a radio receiver to send out location function and to receive it "
B,Task,"and I'd probably say a buzzer for the location function on the remote itself . "
B,Task,"So that concludes my presentation . "
A,Minor,"'Kay . "
C,Elicit,"Do you know about like "
C,Task,"I dunno comm you seem like you know about "
B,Other,"Mm ? "
B,Task,"Yeah comm uh I d I was an engineer before I came here . "
C,Task,"Okay . Cool . "
