Speaker,DialogAct,Text
D,Other,"Hmm . "
A,Minor,"Okay . "
A,Other,"Good morning everybody . "
A,Other,"Um I'm glad you could all come . "
A,Other,"I'm really excited to start this team . "
A,Other,"Um I'm just gonna have a little PowerPoint presentation for us comm for our kick-off meeting . "
A,Task,"My name is Rose Lindgren . "
A,Task,"I I'll be the Project Manager . "
A,Task,"Um our agenda today is we are gonna do a little opening "
A,Task,"and then I'm gonna talk a little bit about the project comm "
A,Task,"then we'll move into acquaintance such as getting to know each other a little bit comm including a tool training exercise . "
A,Task,"And then we'll move into the project plan comm "
A,Task,"do a little discussion "
A,Task,"and close comm "
A,Task,"since we only have twenty five minutes . "
A,Task,"First of all our project aim . "
A,Task,"Um we are creating a new remote control which we have three goals about comm "
A,Task,"it needs to be original comm trendy and user-friendly . "
A,Other,"I'm hoping that we can all work together to achieve all three of those . "
A,Task,"Um so we're gonna divide us up into three compa three parts . "
A,Task,"First the functional design "
A,Task,"which will be uh first we'll do individual work comm "
A,Task,"come into a meeting comm "
A,Task,"the conceptional design comm individual work and a meeting comm "
A,Task,"and then the detailed design comm individual work and a meeting . "
A,Task,"So that we'll each be doing our own ideas "
A,Task,"and then coming together "
A,Task,"and um collaborating . "
A,Minor,"Okay comm "
A,Task,"we're gonna get to know each other a little bit . "
A,Minor,"So um comm "
A,Task,"what we're gonna do is start off with um let's start off with Amina . "
A,Other,"Um Alima comm "
B,Task,"Alima . "
A,Other,"sorry "
A,Other,"comm Alima . "
A,Task,"Um we're gonna do a little tool training comm "
A,Task,"so we are gonna work with that whiteboard behind you . "
A,Task,"Um introduce yourself comm "
A,Task,"um say one thing about yourself "
A,Task,"and then draw your favourite animal "
A,Task,"and tell us about it . "
B,Minor,"Okay . "
B,Elicit,"Um I don't know which one of these I have to bring with me . "
A,Task,"Probably both . "
B,Minor,"Right comm so comm "
B,Task,"I'm supposed to draw my favourite animal . "
B,Other,"I have no drawing skills whatsoever . "
B,Other,"But uh let's see comm introduce myself . "
B,Task,"My name is Alima Bucciantini . "
B,Task,"Um I'm from the state of Maine in the US . "
B,Task,"I'm doing nationalism studies comm "
B,Other,"blah comm blah comm blah comm "
B,Other,"and I have no artistic talents . "
A,Elicit,"How do you spell your name ? "
B,Task,"A_ L_ I_ M_ A_ . "
A,Other,"Thanks . "
B,Minor,"Oh comm "
B,Task,"and I guess I'm the Industrial Designer on this project . "
B,Minor,"So "
B,Minor,"let's see if I can get "
B,Task,"um here . "
B,Other,"I will draw a little turtle for you all . "
B,Task,"Not necessarily 'cause it's my absolute favourite animal comm "
B,Task,"but just that I think they're drawable . "
B,Task,"And you have the pretty little shell going on . "
B,Task,"Some little eyes . Happy . "
B,Task,"There you go . "
B,Task,"That's a turtle . "
D,Minor,"Yes . "
A,Elicit,"So what are your favourite characteristics ? "
B,Task,"Um . I I like the whole having a shell thing . "
A,Minor,"Mm . "
B,Task,"It's quite cool carry your home around where you go comm "
B,Task,"um quite decorative little animals comm "
B,Task,"they can swim comm "
B,Minor,"they can comm "
B,Task,"they're very adaptable comm "
B,Task,"they carry everything they need with them comm "
B,Task,"um and they're easy to draw . "
A,Task,"Excellent . "
A,Elicit,"Shall we just go around the table ? "
C,Task,"Uh Okay . "
C,Minor,"Well comm "
C,Task,"my name is Iain uh "
A,Minor,"Mm . "
C,Task,"and I'm the User Interface Designer for the project . Um . "
C,Other,"And I'll try and draw my favourite animal . "
C,Minor,"I'll "
C,Other,"I should leave that one on there "
B,Task,"No comm "
C,Elicit,"shouldn't I "
B,Task,"you can erase the turtle comm "
C,Other,"before I callously rub it off . "
B,Task,"it's alright . "
A,Task,"Might be nice to have them all up there at same time . "
C,Other,"Um I'm not gonna draw it quite to scale um . "
C,Elicit,"Is that at least identifiable ? "
B,Task,"Snake . "
D,Elicit,"Well . "
C,Task,"It's a whale comm yes . "
A,Minor,"Em "
B,Minor,"Well comm "
B,Elicit,"snake ? "
B,Minor,"It's w "
C,Other,"Thanks . "
D,Task,"Oh my god comm it's better than what I'm gonna be able to do . "
C,Minor,"Um and comm yeah comm "
C,Task,"the reason I like whales is 'cause uh they're well comm first of all they're quite intelligent "
C,Task,"um and also they're they're kind of mysterious comm "
C,Task,"like we don't really know much about them "
C,Task,"or or understand how they work comm "
C,Task,"how they form groups . "
C,Task,"And I just find them interesting animals . "
D,Other,"Take my contraptions with me . "
D,Minor,"Alright comm "
D,Task,"I'm Jessy . "
D,Task,"I'm from around D_C_ ish sort of in the U_S_ . "
D,Task,"And we're gonna keep the deep sea sort of theme going on comm animal . "
D,Task,"Don't really know how to draw this . "
D,Minor,"Just where can I "
D,Other,"Mm . "
D,Other,"Mm . "
D,Other,"Maybe if I do the water comm "
D,Elicit,"but how ? "
D,Task,"Sort of give an idea . "
D,Task,"I have no idea how one would explain this . "
D,Other,"Mm maybe with some whiskers . "
D,Task,"Briefly comm it's supposed to be a seal . "
D,Task,"You can imagine it in the water . "
D,Task,"I like them comm "
D,Task,"because they are like playful and silly sort of "
D,Task,"have a good time . "
D,Other,"Not gonna try and pretend like I can get any better than that . "
A,Minor,"Mm 'kay . "
A,Other,"Mm 'kay ? "
A,Task,"I'm Rose "
A,Task,"and I'm Project Manager comm from California . "
A,Minor,"Um . Hmm . "
A,Minor,"S "
D,Task,"It's definitely significantly harder once you are doing it . "
B,Minor,"Oh comm "
B,Elicit,"a cat . "
B,Minor,"Yeah . "
A,Task,"Um it's actually a coyote . "
A,Minor,"Let's see . Let's see comm "
B,Minor,"Right . "
D,Task,"That's impressive . "
A,Other,"let's give it a little bit of a snout comm I don't know comm some teeth . "
B,Minor,"That's "
A,Task,"Yeah . "
B,Task,"That's pretty impressive . "
C,Task,"Cool . "
A,Other,"Oh dear . Yes . "
A,Task,"I live um I live right across the street from an open space in California . "
A,Task,"We have coyotes howl all the time . "
A,Task,"So I really enjoy their their singing comm "
A,Task,"you they're really beautiful animals . Mm . "
A,Minor,"Okay um comm "
