Speaker,DialogAct,Text
A,Other,"Oh . "
C,Minor,"Du "
A,Minor,"Okay . "
A,Other,"Thanks for coming to this meeting . "
D,Minor,"Hm . "
A,Minor,"S "
A,Elicit,"how we doing on our remote ? "
A,Task,"We have some we have some ideas and some uh "
A,Task,"ideas for what people want . "
C,Minor,"Uh we yes s I've lo "
C,Task,"I've done the role that I was asked to do anyway . "
A,Minor,"Yeah . "
C,Task,"I think . "
A,Minor,"Alright "
A,Other,"let's just go over the agenda real quick for this meeting . "
A,Other,"See if I can't get things uh moving along here a little bit better . "
A,Other,"Um I'll go over what we went over last time comm "
A,Task,"which shouldn't take long . "
A,Task,"Then I believe each of you have a presentation . "
A,Task,"Um I've was sent a a couple more requirements for our remote comm "
A,Task,"what they want . "
A,Task,"Um then we can come to a conclusion on uh what we want the remote to do comm "
A,Task,"um and how it's going to do it hopefully . "
A,Task,"And uh then we'll have the closing . "
A,Task,"Um which we'll have forty minutes for . "
A,Minor,"Uh let's see comm "
A,Task,"the last meeting we went over um who was responsible for what . "
A,Task,"I'm responsible for leading the meetings comm keeping the notes comm uh and coming up with the final presentation . "
A,Task,"Um Corinne is our Marketing Expert . "
A,Task,"She's gonna figure out what what um the consumer wants . "
A,Task,"Um Ryan is our User Interface Designer . "
A,Task,"And Manuel is the Industrial Designer . "
A,Task,"So you're gonna come up with the ideas Ryan comm "
A,Task,"and you're gonna pick 'em apart . "
A,Minor,"Um we decided our remote comm "
A,Task,"uh we want it to be a universal remote "
A,Task,"uh that everyone would want . "
A,Task,"Um we want to be modern comm um fun comm different . "
A,Task,"Uh it needs to be sturdy comm um easy to find comm "
A,Task,"so we gonna have that locator function . "
A,Task,"Um and we want to be different . "
A,Task,"Um and then we went over a couple of different ideas . Ball-shaped phone . The keyboard shape . "
A,Task,"Um we decided that it should probably be one-handed . Something we could use with one hand . "
A,Task,"Um and that was our last meeting . "
A,Minor,"So um "
A,Minor,"why don't um "
A,Elicit,"Do each of you have a presentation ? "
D,Task,"Yep . "
A,Other,"Okay . "
A,Other,"I'll hand it off to you "
A,Minor,"and um "
A,Minor,"Does anyone "
A,Elicit,"do you wanna go first ? "
D,Task,"Sure . "
A,Task,"So we can maybe see what uh what the people want . "
D,Elicit,"What was it ? Function ? "
B,Task,"Eight . F_ eight . "
D,Other,"F_ eight ? "
D,Other,"Well . "
D,Elicit,"How do I get it "
C,Task,"Slide show . "
A,Elicit,"To go to the next one ? "
D,Other,"Oh right right right . "
A,Task,"Yeah "
A,Task,"you click on that guy . "
D,Other,"That one ? "
A,Task,"Yeah . "
D,Other,"Okay . "
D,Minor,"Alright . Well comm "
D,Task,"this is my report comm "
D,Task,"which is going to be based pretty much on a survey "
D,Task,"that I was sent . "
D,Other,"Oh gosh comm "
D,Other,"I've no idea . "
D,Minor,"G "
C,Task,"Just press the arrow keys I think . "
C,Task,"Usually goes to it . "
D,Task,"Okay . "
D,Other,"Sorry "
D,Other,"I actually need "
D,Other,"to see something else on my screen . "
A,Task,"Hit F_ eight again . "
D,Task,"Yeah . "
A,Task,"I think . "
D,Elicit,"And then ? "
D,Elicit,"Again ? "
A,Task,"Yeah . "
A,Elicit,"You want it to be on both screens comm "
A,Elicit,"or just just yours ? "
D,Task,"No "
D,Other,"I want something else on mine . "
D,Elicit,"Is that possible ? "
A,Task,"Yeah "
A,Task,"but I think you have to hit escape . "
A,Minor,"And then you can "
A,Task,"Yeah . "
D,Task,"Okay "
D,Task,"but now you don't have that . "
A,Other,"Oh "
A,Task,"hit F_ eight again . "
D,Other,"Sorry guys . "
A,Other,"I know . "
A,Task,"I did the same thing . "
A,Task,"And then it should come up here shortly . "
A,Task,"'Kay . "
D,Minor,"So "
