Speaker,DialogAct,Text
A,Elicit,"Okay comm is everybody ready ? "
C,Task,"Yeah ? "
D,Task,"Yeah I'd to just put on my microphone here and I'll be right with you . "
A,Minor,"Mm-hmm . "
D,Task,"Okay ? "
A,Minor,"Um "
A,Task,"I take it you all have received instructions as to what you were supposed to do "
C,Minor,"Mm ? "
B,Task,"Yes . "
A,Minor,"and um "
A,Task,"I think the Marketing Manager probably should go first comm addressing the needs and desires . "
D,Task,"Okay "
D,Elicit,"you want me to start right now ? "
A,Task,"Yeah comm mm-hmm . "
D,Task,"Okay . "
D,Task,"Well comm could you um put my slides up "
D,Task,"'cause I think it might be helpful if uh we looked at the slides at the same time . "
A,Other,"Okay . "
A,Elicit,"You're participant four . "
D,Task,"I'm participant four I believe . Yes uh-huh . "
D,Task,"'Kay . "
A,Other,"Okay comm and now I can uh full screen . "
C,Task,"Open . "
A,Task,"Uh comm okay comm okay . "
D,Other,"There we go . "
D,Task,"Okay well I think we have introduced ourselves comm "
C,Task,"And then full screen . "
D,Task,"so the functional requirements are is is part of my goal "
D,Task,"but why don't we pass right to the second slide . "
D,Task,"Cause that's where m my discussion starts . "
D,Task,"Right well um since I'm in charge of trying to figure out what we should put on this thing since I have to try to sell it . "
C,Minor,"Mm-hmm . "
D,Task,"Um I thought that the method I should follow would be gather suggestions from everybody comm "
D,Task,"and th the reason I just put that there like that is that uh in the init in the initial stage I think I should just be open to lots of suggestions . "
D,Task,"You know you can say anything you want no matter how silly it sounds "
D,Task,"you know it should run your car comm it should heat up your motor if should um turn on your C_D_ "
D,Task,"whatever you want it to do "
C,Minor,"'Kay . "
D,Task,"um and then as we go on what we'll have to do is accept and eliminate these suggestions according to um design and budget feasibility . "
D,Other,"So I'll be coming to you um frequently as the Industrial Expert to tell me how hard it's gonna be to add a feature or how expensive it's gonna be or if your time comm if it takes five years to develop this it's just something we can't do . "
C,Minor,"Mm-hmm . "
C,Minor,"Yeah . "
C,Minor,"Yeah . "
C,Minor,"Yeah . "
C,Minor,"Hmm hmm . "
C,Minor,"Mm . "
D,Task,"So in the beginning just have a big puddle of things that we anybody can th throw anything in "
C,Minor,"Yeah . "
D,Task,"and then just weed things out that can't be done for one reason or another comm "
D,Task,"and then the things that seem the most attractive that to uh to a customer we'll try to then prioritise those . "
C,Minor,"Mm-hmm . "
C,Minor,"Yeah . "
D,Task,"So that was um what I meant there comm "
D,Task,"and as I said on the slide there consulting the Industrial Engineer about that "
D,Task,"and the other thing is timing is really gonna be as important as money comm "
D,Task,"because if we're gonna sell this thing comm I think the best time to sell it is as a Christmas present . "
D,Task,"Twenty five Euros makes a nice little present comm "
D,Task,"and we want it to be an impulse purchase comm "
D,Task,"we want somebody to see it and think it's comm gee I just gotta have that . "
C,Minor,"Mm . "
D,Task,"And take out their wallet and buy it . "
D,Task,"So it's gotta be really attractive "
D,Minor,"and it "
D,Task,"but it's gotta go to market by September comm "
D,Task,"'cause anything that you don't already have out there in September showing it around comm isn't gonna sell for Christmas . "
C,Minor,"Yeah . "
D,Other,"Um and then I'll be coming to you as the User Interface person to try to tell me from your point of view what are the most friendly features that we could put on it "
D,Task,"and try to prior help me with that prioritising of uh of the features and of the the look and the colour "
B,Minor,"Okay . "
D,Other,"and I'll be coming back to you to help weed out those suggestions from that point of view . "
B,Minor,"Okay . "
D,Other,"So I'll be coming to you for how much is it gonna cost us and how long is it gonna take you comm "
C,Minor,"Mm mm-hmm . "
D,Other,"and I'll be coming to you to tell me what's gonna make somebody take out their wallet you know comm "
B,Task,"What features . "
D,Task,"what what's what's gonna really be what they call a sizzle comm "
D,Task,"'cause we gotta sell this sizzle . "
B,Task,"S sellable . Yes . "
D,Task,"A lot of times the thing that works the best from an engineering point of view isn't the thing that somebody's really just gonna take out their wallet and buy for Christmas for for their child or for their husband or whatever . "
B,Minor,"Yes . "
D,Task,"Okay can we go to the next slide please ? "
D,Task,"Alright I I already did a little bit of research after our first meeting where we threw out some ideas "
D,Task,"and it looks to me that within the budget that we're looking at the uh the whole house idea really isn't gonna be possible . "
D,Task,"So I'd like your suggestions to come back to the other slide where I was saying we we could suggest anything . "
D,Task,"I'd like the suggestions to be really specific comm so that we'll have a list of things we can cross off comm not something like you know whole house control "
D,Minor,"what'll be "
D,Task,"And then I found on the internet from from my research that some extended electronic entertainment control should be possible . "
D,Task,"At the budget that we're looking at and at the price point we're looking at comm we should be able to make it work the T_V_ comm the V_C_R_ comm the stereo set um maybe something else cute like a coffee pot or one other appliance or maybe a lamp . "
A,Other,"Uh okay comm can can I at this point interject um something ? "
D,Elicit,"I have to wind up ? "
D,Task,"Yeah comm sure . "
A,Task,"Um we have received instruction from higher up that certain things should not be uh considered . "
D,Minor,"Okay . "
A,Task,"Um the one thing for example something to eliminate maybe that's the teletext comm "
A,Task,"because that's sort of outdated with the internet comm "
D,Minor,"Okay . "
C,Minor,"Mm-hmm . "
A,Task,"and according to to higher management the it should only control the T_V_ comm "
A,Task,"mostly because they feel that it's too comp complex a task to um to to include other things comm "
C,Task,"Complicated comm yeah comm of course . "
A,Task,"and they are concerned with the time to market . "
C,Minor,"Yeah . "
D,Task,"Of course comm yeah . "
B,Minor,"Okay . "
A,Minor,"Okay . "
A,Minor,"Um and the "
D,Minor,"Okay comm so that's something "
A,Task,"and the third thing that they wanna make sure um that their that the corporate image is being maintained comm and that the corporate colour and design are being used on the product comm "
A,Task,"so that it's easy that that that they can be easily identified as a product of of of the company comm and that there's no mistake that it could be somebody else who is bringing this out . "
C,Minor,"Mm-hmm . "
A,Task,"So I just wanted to interject this here so we're not getting too much off track here with uh with the things we wanna look at . "
A,Task,"These were instructions from higher up so we have to eliminate uh these things comm "
A,Task,"so it's only gonna be T_V_ comm "
D,Task,"Okay "
D,Minor,"so "
A,Task,"but the one thing maybe that could be um eliminated is the teletext uh idea . "
D,Task,"Okay . "
A,Elicit,"Mm 'kay . "
B,Task,"Okay . "
D,Task,"Alright comm "
D,Other,"thanks for that . "
D,Task,"Um alright now other things that I found out on in my research is that the complaints that people have about the remote controls that are out there now . "
D,Task,"'Cause a lot of them take too much time to learn how to use comm "
D,Task,"and that was thirty four percent "
D,Task,"but even more important the thing that we did address in our last meeting that frequently it's lost somewhere in the room . "
D,Task,"Um so those are two things that we definitely do wanna address comm "
D,Task,"uh we wanna s make it as simple as possible comm "
D,Task,"we wanna make it um obvious and intuitive to use comm "
D,Task,"and then the things about finding it "
D,Task,"we talked about the a light emitting thing as well as uh maybe a beep comm "
D,Task,"and I think that those are things after my research that we definitely wanna try to incorporate . "
D,Task,"'Kay can we go to the next slide please ? "
D,Task,"Okay comm so comm my personal preferences in this um project are really have to concentrate on the sizzle . "
D,Task,"That is the selling point comm the thing that's gonna make it an impulse purchase . "
D,Task,"Uh because once there's no be-back comm "
D,Task,"well in sales they always say you know comm be-backs don't come back . "
D,Task,"If somebody says comm oh I'll come back and get it next week you're dead . "
D,Task,"They're never gonna come back and buy it . "
D,Task,"You've gotta make it attractive enough so they buy it now now now w "
