Speaker,DialogAct,Text
A,Minor,"Okay comm "
A,Other,"welcome to the second meeting of this uh design group . "
A,Other,"Um I'll briefly go through the uh notes of the of the last meeting "
A,Task,"uh just done in in note form "
A,Task,"and I haven't attributed anything to individuals comm "
A,Task,"because we're working strictly as a team here "
A,Task,"and uh n nobody's working equally comm "
C,Other,"Sorry . "
A,Minor,"so uh . Um "
A,Task,"we we s we saw that the the problems with existing remote controls were the uh b a boring shape and boring colour . "
A,Task,"Um and and we s we saw that the um what we needed to do was to to make sure the device um controls several items comm "
A,Task,"that switching was easy comm "
A,Task,"that you shouldn't need to point the thing at uh anything in particular comm "
A,Task,"um that it need to be contoured to make it interesting comm "
A,Task,"that the keys might be concave comm "
A,Task,"simply because that hasn't been done before that we know of . "
A,Task,"Um should have interchangeable fascias "
A,Task,"so people can personalise it comm "
A,Task,"um illuminated "
A,Task,"so that people can see it in dark rooms . "
A,Task,"Um and that people might want it as as in addition to their existing remote controls . "
A,Task,"Um and that it sh it should just always work comm whenever you uh um mm uh use it . "
A,Task,"And that it shouldn't be too small comm "
A,Task,"mm that it it gets lost . Um . "
A,Minor,"Now uh uh "
A,Other,"I'll shortly ask for for three three presentations . "
A,Other,"Uh before I do that comm however comm I will go through some new project requirements "
A,Task,"that um the the management have placed on us "
A,Task,"and uh will be challenging in terms of what we discussed at the first meeting . "
A,Task,"Um the uh the ma the management has had it's own thoughts on this "
A,Task,"and uh the they don't necessarily agree with with what we uh we thought . "
A,Minor,"Um and and then we'll "
A,Task,"as a result of that we will then talk through the the functions that we see the the device um actually b carrying out comm "
A,Task,"and we have uh forty minutes to do this in "
A,Minor,"and I uh "
A,Minor,"Anyway . Okay . Now comm "
A,Task,"the n the new requirements are um the the management team see that um teletext is no longer of any importance given the uh the rise of the internet . "
A,Task,"Um and and they want it only to cover televisions . "
A,Minor,"Um now comm "
A,Task,"what is not q quite clear from their directive is "
A,Elicit,"whether they mean th they don't want it to cover teletext "
A,Task,"or whether they don't want it to cover comm you know comm videos comm D_V_D_s comm um satellite boxes comm "
A,Task,"which uh I mean we saw as being fundamental to the uh to the exercise . "
A,Task,"The um the actual wording of the directive is that it should cover television only . "
A,Task,"Um and on that basis um I I think we we need to bear that in mind comm "
A,Task,"um but possibly uh keep at the backs of our minds that the reality that people even when they uh no longer they don't look at teletext anymore comm they certainly do look at other things . "
A,Task,"Um the device has to incorporate the company logo and colours . "
A,Task,"Um the the logo uh being at b the bottom of the screen there comm the the the two R_s in grey against uh a yellow background . "
A,Minor,"Um now "
A,Task,"this doesn't necessarily mean that we have to give up some of our ideas about making it attractive to the t to the market . "
A,Task,"But uh do do introduce some some constraints as to how we might do that . "
A,Task,"Um it also has to be simple comm "
A,Task,"which to some extent goes along w with the first one comm "
A,Task,"and that we've already said that it must be simple "
A,Task,"'cause that's what people want anyway . "
A,Task,"Um but they also want it to be simple to get it to the market quickly comm "
A,Task,"which um mm uh is is is their choice comm "
A,Task,"but uh um we we need to talk that through . "
A,Minor,"Um okay comm so uh "
A,Other,"after the meeting it'll be summarised "
A,Other,"and uh "
A,Other,"um notes sent out and uh etcetera . "
A,Minor,"Okay comm so "
A,Task,"we'll first of all mm have individual reports from everybody . "
A,Minor,"Um again I "
A,Task,"there is no order of precedence here "
A,Elicit,"um so I I I'll leave it up to you to who who who thinks they would like to go go first ? "
D,Other,"Uh I don't mind . "
A,Minor,"P "
A,Task,"fine . "
D,Elicit,"Uh can I steal the cable ? "
A,Other,"Oh sorry comm "
A,Task,"you can indeed . "
D,Other,"Cheers . "
D,Minor,"I got a "
D,Elicit,"how do I start there ? "
A,Minor,"Oh comm "
A,Task,"if you click on the um uh the one that that looks like a projection screen comm "
A,Task,"no "
A,Task,"the one to the right of that . "
D,Elicit,"That one . "
A,Task,"That one . "
D,Other,"Cool . "
D,Minor,"Well "
D,Task,"these are functionality requirements from the our our guys down in the the research lab . "
D,Task,"Took hundred people "
D,Task,"and covered all the aspects of what um is needed by people and what they want to see . "
D,Task,"Um everything kinda from functionality and how individual functions are how mu how how often they're used and how much their necessary and stuff . And general opinions about current current remotes . "
D,Task,"See that comm as we kinda noticed comm seventy five percent of people find their remote controls ugly . "
D,Task,"So some kind of a new style should be incorporated that's less ugly . "
D,Task,"Uh along with um looking less ugly comm if it looks better comm eighty percent of people said they'd spend more money on it . "
D,Task,"Which is a a plus for us comm "
D,Task,"if we can make it look better comm it'd be uh more cost effective and we can put the price up . "
D,Task,"Current remote controls do not match the operating behaviour of the user . "
D,Minor,"I can empl "
D,Task,"I kinda take that to mean as um they they don't uh they comm yeah comm they only use they only work for the television "
D,Minor,"or "
D,Minor,"yeah like "
D,Task,"as in in my flat I've got six remote controls for a stereo system comm a digital box comm a D_V_D_ player comm a video player and T_V_ . "
D,Minor,"If it was "
D,Task,"uh I mean th my behaviour is to use multiple things at the same time "
