Speaker,DialogAct,Text
B,Task,"Alright comm yeah . "
B,Task,"crack on . "
B,Minor,"Okay so "
B,Task,"we'll start off with a quick overview of the minutes . "
B,Other,"I think to sum up the last meeting comm would be to say um the requirements that we've um set out . "
B,Task,"Those are we were going to go for what seemed to be a fairly minimal design based on uh a small joystick comm L_C_D_ and a couple of other buttons for navigation um with power being I suppose one of the main single purpose buttons . "
B,Task,"Um we were also going to use novelty of being able to locate the remote control again via a small transmitter with any luck comm "
B,Task,"the idea to try and separate us "
B,Task,"and also because of the minimal design um looks like we'll be able to be fairly adventurous in the actual physical shape of our remote control with any luck . "
B,Task,"Um that pretty much sums up the last one . "
B,Minor,"So "
B,Task,"we'll just crack on comm "
B,Task,"um like to maybe start with the Industrial Designer if it's possible . "
D,Task,"Uh uh okay . "
B,Minor,"Um uh the con today is the concep today . "
D,Minor,"I'll just "
B,Task,"This uh meeting is the conceptual design phase "
B,Minor,"and is um "
B,Other,"Sorry about this . . "
B,Elicit,"And is to cover things like um what the parts might be made of comm um comm "
B,Elicit,"can we uh outsource these from elsewhere comm "
B,Elicit,"um will we have to construct any items ourselves ? "
D,Task,"Uh I have a presentation "
D,Task,"I just saved it in the uh the folder . "
B,Task,"Yeah comm okay "
B,Minor,"well "
B,Other,"I'll just uh I'll load it up then . Um . "
B,Minor,"Which one do y "
D,Minor,"Uh . "
B,Minor,"Oh comm "
B,Elicit,"interface concept ? "
A,Task,"Yeah comm that's me . "
B,Other,"That's you . "
B,Task,"We've got trend watching comm "
B,Task,"that's you . "
D,Minor,"It's uh "
D,Task,"Components design . "
B,Other,"Components design . "
D,Minor,". "
B,Task,"Okay . "
D,Task,"Alright . "
D,Minor,"So Uh . "
D,Task,"The case uh le that's what I wrote first of all comm could be plastic our plastic . "
D,Task,"Uh but later on we found out that um it can be rubber as well comm or titanium or even wood . "
D,Minor,"So uh "
D,Task,"we decide what it's gonna be . "
D,Task,"Probably plastic . Uh "
D,Task,"we need the infra-red transmitter . "
D,Task,"Get that off the shelf . "
D,Task,"Uh joystick we'll probably if we're gonna use it comm um could be plastic w or rubber even as well . Um "
D,Task,"if you go on to the next slide . Uh "
D,Task,"If you go on to f uh findings comm "
D,Task,"it's like two or three slides down . "
D,Minor,"Right . So comm "
B,Task,"Okay . "
D,Task,"this is what I found we can use . Uh "
D,Task,"three different types of batteries . Um can either use a hand dynamo comm or the kinetic type ones comm you know that they use in watches comm or else uh a solar powered one . "
B,Minor,"Okay . "
D,Minor,"Um . "
B,Minor,"Now comm "
B,Elicit,"the kinetic one comm we've 'cause that's the ones where like you the movement causes it . "
