Speaker,DialogAct,Text
B,Other,"Good morning comm Flores . "
A,Other,"G good morning . "
B,Other,"Marketing Expert . "
A,Task,"Oh yeah . "
B,Minor,"Right . "
A,Elicit,"Are you ready ? "
A,Task,"You should put the laptop uh right into the square . "
B,Elicit,"For the cameras "
A,Task,"For i for the cameras comm yes . "
B,Task,"Alright . "
A,Other,"Good morning comm Sebastian . "
C,Other,"Good morning comm Mister P_M_ . "
C,Other,"How are you today ? "
A,Other,"I'm fine . "
C,Other,"How was your business trip to Boston ? "
A,Task,"Um well comm actually I didn't go comm didn't feel like it . "
B,Other,"Geez . "
A,Minor,"So "
A,Task,"Do you want to open it as read-only . "
A,Other,"Um I guess I should close it here . "
B,Task,"You have the same message of uh Windows cannot um "
B,Other,"sen oh stand-by . "
B,Task,"Close the the window . "
D,Task,"Okay . "
A,Task,"Okay comm the waiting is for our Marketing Expert comm Ruud . "
B,Minor,"So "
B,Task,"That's right . Ruud . "
A,Other,"Um project kick-off . "
C,Elicit,"Is there a schedule for this meeting ? "
A,Task,"Yes comm there is actually . "
A,Other,"Um I will li list the agenda for today . "
A,Task,"For this meeting . "
A,Other,"Good morning comm Ruud . "
D,Other,"Good morning . "
A,Minor,"Uh it's important um "
C,Other,"I shall close the door . "
A,Task,"yeah comm great . "
A,Task,"It's important that the laptops are um exactly on the square comm um for the cameras . "
A,Minor,"Okay . "
A,Minor,"Okay . "
A,Task,"Um we're here to develop uh a new product . "
A,Task,"Um I'm sure you've had a mail from our account manager about it . "
B,Minor,"Mm-hmm . "
A,Minor,"Um and um "
A,Task,"this is the first meeting to to generate some uh uh some ideas about it . "
A,Task,"Um you are here in a specific role . "
A,Task,"Uh Ruud is here as the Marketing Expert comm "
A,Task,"Roo is here as the User Interface Designer "
A,Task,"and Sebastian is here uh in the role of Industrial Designer . "
A,Elicit,"Is that correct ? "
C,Task,"That's correct . "
B,Task,"Mm-hmm . "
A,Task,"Okay . "
A,Minor,"Um "
A,Task,"we're going to do um uh uh a little tool training uh for the tools we are going to use uh during uh the meetings we are going to have here . "
A,Other,"Um then I will tell you a little bit about my idea of the project plan comm "
A,Task,"uh and we will have a discussion . "
A,Task,"Uh this meeting should take no more than twenty five minutes comm "
A,Task,"so we should keep that in mind . "
B,Minor,"Alright . "
C,Minor,"Okay . "
C,Elicit,"Um is there any room for a little presentation ? "
C,Task,"Uh maybe during the discussion uh section ? "
A,Task,"There is ? Yeah comm there is . "
C,Task,"Okay . "
A,Task,"No problem . "
A,Minor,"Um okay comm "
A,Task,"this new product we are are g are going to develop comm um "
A,Task,"it's a remote control comm "
A,Task,"a television remote control . "
A,Task,"Um and first of all it should be original comm it should be trendy and user-friendly . "
A,Task,"Those are kind of easy um uh uh goals comm "
A,Task,"um and I'm sure we can find more goals for the for the product we are going to develop . "
A,Task,"Um we will discuss uh later on more ideas about uh how the remote should look and how it sh it should function and all those kind of things . "
B,Minor,"Okay . "
A,Task,"The market comm we should have a look at the market . "
A,Task,"Um we are going to use a a pred a project method uh during uh this development comm "
A,Task,"um which consists of three different design stages . "
A,Task,"Uh the functional design comm the conceptual design and the detailed design comm "
A,Task,"um all of these stages um um mean that we do some individual work comm prepare comm and then uh meet to discuss our uh uh the "
A,Task,"the the progressions comm yes . "
B,Task,"Progressions . "
A,Task,"Um the first stage comm the functional design um we are going to search for the user requirements comm "
A,Task,"and we will um make a specific uh specification of that . "
A,Task,"Um the second is the technical functional design comm "
A,Task,"um what effect should the remote have ? "
A,Task,"Well in this case control t the the television I think . "
B,Task,"It's for the vision . Yeah . "
A,Task,"Um and the last one is the working design . "
A,Task,"How exactly does it work in the technical sense . "
