Speaker,DialogAct,Text
A,Task,"Yep . "
A,Task,"Soon as I get this . "
A,Minor,"Okay . "
A,Task,"This is our last meeting . "
A,Other,"Um I'll go ahead and go through the minutes from the previous meeting . "
A,Task,"Uh and then we'll have a comm the prototype presentation . "
A,Task,"Um then we will um do an evaluation . "
A,Task,"Uh or we'll see what comm what we need to have under the criteria for the evaluation . "
A,Task,"Then we'll go through the finance and see if we fall within the budget . "
A,Task,"Um then we'll do the evaluation comm "
A,Task,"and then we can finish up after that with um any changes that we'll need to make comm "
A,Task,"or hopefully everything will fall right in line . "
A,Other,"Um let's see comm "
A,Task,"minutes from the last meeting . "
A,Task,"Um we looked at uh the the trends . "
A,Task,"We had uh the fashion trends that people want a fancy look-and-feel . "
A,Task,"It was twice as important as anything else . "
A,Task,"Um they liked fruit and vegetables in the new styles . "
A,Task,"Um and a spongy feel . "
A,Task,"So we were talking about trying to incorporate those into our prototype . "
A,Task,"Um they wanted limited buttons and simplicity . "
A,Task,"Um then we looked at the uh the method for coming up with our own remote . "
A,Task,"Um looking at other other devices . "
A,Task,"Um the iPod comm we really liked the look of that . "
A,Task,"Um we also had uh the kid's remote for a simple idea . "
A,Task,"Um a two part remote comm which was what were were originally looking at . "
A,Task,"Uh and then um there was talk of spee uh speech recognition um becoming more uh predominant and easier to use . "
A,Task,"But I think we've still decided not to go with that . "
A,Task,"Then we looked at the components um "
A,Task,"the materials for the case comm the different energy sources comm the different types of chips comm "
A,Task,"um and made a decision on what we were going to use to make our remote . "
A,Minor,"Um and basically how comm "
A,Task,"what were making for the prototype . "
A,Other,"So I'm going to leave it at that "
A,Task,"and let you guys take over . "
C,Elicit,"The prototype discussion . "
A,Task,"The prototype yeah . "
A,Elicit,"Do you need a this ? "
C,Task,"No . "
A,Task,"Okay . "
C,Task,"There is our remo the banana . "
B,Task,"Can try to plug that in there "
B,Minor,"but "
C,Minor,"Um yeah "
C,Task,"basically we we st went with the colour yellow . "
C,Task,"Um working on the principle of a fruit which was mentioned comm it's basically designed around a banana . "
C,Task,"Um but it would be held in such a fashion comm "
C,Minor,"where it is comm "
C,Task,"obviously it wouldn't be that floppy 'cause this would be hard plastic . "
C,Task,"These would be like the rubber comm the rubber grips . "
C,Minor,"So that's "
C,Task,"so that would hopefully help with grip comm or like the ergonomics of it . "
C,Task,"Um but all the controlling would be done with this scroll wheel . "
C,Task,"You have to use your imagination a little bit . "
C,Task,"And this here represents the screen comm where you comm where you'd go through . "
A,Task,"Very nice . "
C,Task,"And the the simplest functions would be um almost identical to an iPod comm "
C,Task,"where that one way ch through channels comm that way th other way through channels . "
C,Task,"Volume up and down . "
C,Task,"And then to access the more complicated functions you'd you sorta go comm you press that and go through the menus . "
C,Task,"It's that that simple . "
C,Task,"That just represents the infrared uh beam . "
C,Task,"That's a simple on and off switch . "
C,Task,"Um I don't know comm "
C,Task,"we could use the voice . "
C,Task,"T that blue bits should be yellow comm "
C,Task,"that that'd be where the batteries would be I suppose . "
C,Minor,"And um "
C,Task,"that's about it . "
C,Task,"It's as simple as you comm we could make it really . "
C,Elicit,"Is there anything you want to add ? "
B,Minor,"Right . "
B,Task,"That's what we have there . "
B,Task,"That's plastic . "
B,Task,"Plastic covered with rubber . "
B,Task,"We might uh add some more underneath here . "
B,Task,"Maybe give it comm give it a form . "
B,Task,"I mean you're supposed to hold it like that comm "
B,Task,"but um just if you grab it comm take it from somewhere comm "
C,Task,"Yeah . "
C,Task,"Doesn't make much make much difference . "
B,Minor,"so yeah comm "
A,Minor,"Mm-hmm . "
C,Task,"You could work left-handed or right-handed I suppose . "
B,Minor,"you have some rub yeah . "
B,Task,"Exactly comm "
B,Task,"use both . "
B,Task,"Might as well think about "
C,Task,"T the actual thing might be smaller . "
B,Task,"Th think about the button as well . "
C,Task,"Yeah . "
B,Task,"Like either put either one one on either side or "
A,Minor,"What but "
A,Elicit,"what's that button ? "
B,Task,"not do it at all . "
C,Task,"Just the on and off . "
B,Task,"It's a quick on-off button . "
A,Other,"Uh comm 'kay . "
B,Minor,"That's um "
B,Task,"yeah I think it's pretty important . "
B,Task,"So you don't have to fiddle with that . "
A,Task,"'Kay . "
B,Elicit,"Right ? "
B,Minor,"Um that's not um "
B,Task,"I'd say a bit smaller would probably be nice . "
C,Task,"Yeah . "
B,Task,"You wanna play with that over there . "
B,Other,"There you go . "
C,Task,"It's you know it's flimsy 'cause it's made out of heavy Play-Doh comm "
A,Task,"Would you like to uh "
C,Minor,"but "
B,Task,"Right . "
D,Task,"Pretty impressive . "
A,Task,"Well done . "
D,Task,"Kind of a banana . "
C,Task,"And whether or not it would fall into the cost everything I suppose . "
C,Task,"With the scroll and the L_C_D_ . "
A,Task,"Well luckily we are going to find out . "
A,Task,"Or not luckily . "
A,Elicit,"Um do you have a marketing presentation for us . "
D,Task,"I do . "
D,Minor,"Okay . "
D,Task,"You guys are gonna help me do an evaluation of the criteria . "
D,Minor,"Um . "
D,Minor,"Okay . "
D,Other,"So first I'll just discuss some of the criteria that I found . "
D,Task,"Just based on the past trend reports that I was looking at earlier . "
D,Task,"And then we'll do a group evaluation of the prototype . "
D,Task,"And then we will calculate the average score to see how we did . "
D,Task,"Um so the criteria we're gonna be looking at are the complaints um that we heard from the users who were interviewed earlier . "
D,Minor,"So "
D,Task,"we're gonna be doing it based on a seven point scale . "
D,Task,"And one is going to mean true comm that we did actually achieve that . "
D,Task,"With seven being false comm we did not achieve that . "
D,Minor,". "
D,Minor,"Okay . "
D,Elicit,"So for the first one comm we need to decide comm did we solved the problem of the users who complained about an ugly remote ? "
B,Minor,". "
A,Task,"I think it's definitely different than anything else out there . "
D,Minor,"Mm . "
C,Minor,"Yeah . "
A,Task,"So if they think that what is out there is ugly comm then yes I would say comm I would say most definitely . "
C,Minor,"I would . "
A,Task,"It's bright . "
C,Task,"It's bright . "
C,Minor,"It's "
A,Task,"It still has your traditional black . "
C,Task,"It's curved . "
C,Minor,"It's not "
C,Task,"there's no sharp "
C,Task,"angles to it . "
A,Task,"Yep comm not angular . "
D,Minor,"Mm . "
B,Task,"I'd say comm when it comes to the ergonomics comm the form and stuff comm yes that's definitely more beautiful than your average . "
B,Task,"However the colour comm we don't have a say in that . "
D,Task,"Yeah I think the colours detract a little bit . "
C,Task,"Some people might say it . Yeah . "
B,Task,"That has been comm that has been dictated pretty much by the company . "
A,Minor,"Mm . "
B,Task,"So uh to answer that honestly I would rather say like uh comm we have not solved the problem completely with the ugly remote because the colour is ugly comm definitely . "
D,Task,"That's true . "
A,Minor,"Yep . "
D,Minor,"Yeah . "
C,Minor,"Yeah . "
B,Task,"'S nothing you can say about that . "
B,Task,"I mean I much prefer something like brushed chrome with that form . "
C,Minor,"Yeah . "
B,Minor,"But "
A,Minor,"Yeah something more modern to go "
B,Minor,"Right . "
A,Task,"a a modern colour to go with the modern form . "
B,Task,"Right . "
B,Task,"It's different . "
B,Task,"You don't want your uh three feet huge L_C_D_ dis display in your living room that's hanging from the wall to be controlled with something like that . "
D,Minor,"Um okay so comm "
D,Elicit,"do you think comm since we This was a a sign criteria comm do you think maybe we should put it somewhere in the middle then ? "
D,Elicit,"Does that sound good ? "
B,Task,"Yeah . "
A,Task,"Yeah . "
C,Task,"Yeah . "
D,Elicit,"What do you think ? "
D,Elicit,"Three ? Four ? "
A,Task,"I would say "
D,Elicit,"Five ? "
A,Task,"four . "
D,Elicit,"Four is fair . "
B,Task,"Yeah . "
D,Task,"Okay . "
A,Task,"Very non-committal comm four . "
D,Minor,"Okay comm "
D,Task,"the second one . "
D,Elicit,"Did we make it simple for new users ? "
B,Task,"It's very intuitive comm I think yeah . "
C,Task,"Yeah . "
C,Task,"I think that was the main aim comm one of the main aims that we had . "
B,Task,"S give it a one . "
D,Elicit,"One comm "
A,Task,"Yeah . "
D,Task,"'kay . "
D,Minor,"Okay . "
D,Elicit,"Um comm do the controls now match the operating behaviour of the users ? "
C,Task,"Uh yeah . "
D,Minor,"I'd say that "
C,Task,"'Cause we've we've brought it down to basically four controls most common comm which are channel and volume . "
B,Minor,"Right . "
A,Minor,"Mm-hmm . "
C,Task,"And then the other ones are just a matter of just going comm just scrolling further . "
A,Task,"S scrolling through and selecting a few . "
B,Minor,"Right . "
D,Elicit,"So one ? "
B,Task,"So that's a one . "
D,Elicit,"Yeah ? "
A,Task,"I think that's a one . "
D,Task,"Okay . "
D,Minor,"Okay "
D,Task,"um the fourth one . "
D,Elicit,"How about the problem of a remote being easily lost ? "
D,Task,"One of the number one complaints . "
B,Task,"Something that big and that yellow you just don't lose anymore . "
C,Task,"Yeah . "
D,Task,"Whether you want to or not comm you're not gonna lose it . "
C,Task,"It's bright yellow . "
C,Task,"Bright yellow's hard to lose . "
C,Task,"But um if we were to comm if we were comm that comm the speech recognition . That comm we could maybe just use that solely for the the finding thing . "
C,Task,"That was what we'd we'd mentioned . "
A,Elicit,"So if we incorporate speech recognition into it then it could "
C,Task,"Just just to use comm to find it when it was lost . "
C,Task,"But like I said comm like I don't think you'd lose something so yellow so easily . "
B,Other,"Oops . "
C,Task,"And it's not gonna fall comm like a rectangle would slip down behind things . "
B,Minor,"Hmm . "
C,Minor,"That's gonna be a difficult shape to "
B,Minor,"Well what "
A,Task,"And it is quite bright "
A,Minor,"and "
C,Task,"Yeah . "
C,Task,"Maybe in the middle again comm three or four or something ? "
B,Minor,"S "
D,Task,"Okay . "
A,Minor,"Uh "
C,Task,"I mean you know loo losing things is one of those things that people can lose comm I mean a million ways . "
A,Minor,"Yeah . "
C,Task,"You can pick it up and walk away with it and then you've lost it . "
D,Task,"That's true . "
B,Minor,"Mm . "
A,Task,"But if we do go with the comm with the speech recognition comm then it comm then our scale goes up quite a bit I think . "
D,Minor,"Mm . "
B,Task,"Oh yeah . "
C,Task,"Yeah . "
B,Minor,"You probably "
A,Task,"Probably two . "
A,Minor,"You know . "
