Speaker,DialogAct,Text
A,Minor,"Okay comm "
A,Other,"good morning . "
A,Task,"This is our first team meeting . "
B,Other,"Good day . "
D,Other,"Morning . "
C,Other,"Morning . "
A,Task,"I'll be your Project Manager for today comm for this project . "
A,Task,"My name is Mark "
A,Task,"will be giving this presentation for you to kick the project off . "
A,Minor,"That's my uh "
A,Task,"that's the agenda for today . "
A,Minor,"Well comm "
A,Task,"of course we're new to each other comm "
A,Task,"so I'd like to get acquainted first . "
A,Task,"So let's do that first comm "
A,Minor,"I mean "
A,Task,"Let's start with you comm "
A,Elicit,"can you introduce yourself ? "
A,Task,"You're our Marketing Expert . "
D,Task,"Yes . "
D,Task,"Um my name is Dirk comm Dirk Meinfeld . "
D,Task,"Um I will be uh Pr Project the Marketing Expert . "
D,Task,"And I will see what the user wants "
D,Task,"and uh what we can do uh with the new produ project product . "
A,Other,"Okay comm excellent . "
A,Task,"And you are User Interface "
B,Task,"Nick Broer comm "
B,Task,"User Interface Designer . "
A,Minor,"Yeah . "
B,Task,"I'm going to uh look at the technical design from the uh user point of view . "
A,Other,"Excellent . Okay . "
C,Task,"My name is Xavier Juergens comm "
C,Task,"I'm the Industrial Designer comm "
C,Task,"and there are three main questions that I have to find an answer to today . "
C,Task,"First one is uh what happens inside the apparatus comm "
C,Task,"second is what is uh the apparatus made of comm "
D,Minor,"Hmm . "
C,Task,"and the third is what should it look like . "
A,Other,"What should it look like ? Okay . "
D,Minor,"Hmm . "
A,Minor,"Oh comm "
A,Task,"let's kick it off . "
A,Minor,"Oh comm there we go . "
A,Minor,"So comm "
A,Minor,"our new project is about "
A,Task,"we need design a remote control for television set comm "
A,Minor,"so comm "
A,Task,"which has to be original comm trendy and user-friendly . "
A,Task,"I took this off our corporate website . "
A,Minor,"It's "
A,Task,"I think well it sums up what we need to do . "
A,Task,"We're inspired by latest fashion comm not only electronics comm but also the latest trends in clothes and interior design . "
A,Task,"That's why our product will always fit in your home . "
A,Task,"So apparently we need to um be very at um very open to what's currently hot in the market . "
A,Task,"So that's what you need to do to bring us the latest info and what people want . "
D,Task,"Yeah . Yeah . "
A,Minor,"So So "
A,Task,"we put the fashion in electronics . "
A,Task,"So that's what we need to go for . "
A,Task,"Anyway comm we'll take this project in three steps comm three pha uh three phase of design . "
A,Task,"First step will be the functional design . "
D,Minor,"Yeah . "
A,Task,"And that's basically what we're gonna do . "
A,Task,"Everybody has uh a piece of individual work and a meeting afterwards comm "
A,Task,"so we can share information "
A,Minor,"about "
A,Minor,"So "
A,Other,"I'm gonna keep this short comm "
A,Task,"since we had a technical problem . "
A,Other,"So skip through this . "
A,Minor,"Uh . Okay . "
A,Task,"Every meeting we everybody can present their uh their views and everything comm "
A,Task,"so to help with these comm you have we have the SMARTboards here . "
A,Task,"We can use a regular PowerPoint presentation . "
A,Other,"I'm supposed to give you an introduction on this doodling board comm "
A,Minor,"so it's "
A,Task,"actually it's very easy . "
A,Task,"Like it says comm very simple comm "
A,Task,"you just take out the pen . "
A,Other,"Like you see here comm I'll just take the take here . "
A,Task,"That's it comm you just put it on the board . "
A,Task,"You see a pen here . "
A,Task,"You go here comm "
A,Task,"just like using a pen . "
A,Task,"You can just draw whatever you want . "
A,Task,"It's like the eraser comm "
A,Task,"can erase whatever you want . "
A,Task,"And so it will be easy just to illustrate your views comm "
A,Task,"if you wanna change the format comm you just either take out jus just like the pen comm and whatever you want comm your current colour comm your line width comm just to make the line bigger . "
A,Task,"So it should be really easy . "
D,Minor,"Okay . "
A,Minor,"This is to take the "
A,Task,"just take a new slide "
A,Task,"and back again . "
A,Task,"We're just gonna keep using this board all the time comm "
A,Minor,"so I think it will be "
A,Elicit,"it's very clear for everyone comm I suppose . "
A,Minor,"So "
A,Other,"I'll take this out . "
A,Minor,"Okay . "
A,Task,"We'll use that later . Anyway . "
A,Minor,"Yeah comm just just "
A,Task,"just stuff that you wanna share comm just put it in the in the project folder comm "
A,Task,"like I put my presentation now . "
A,Other,"I'll put the the minutes of every meeting comm I'll put them there too comm "
A,Task,"so everybody can read up if they have to leave early or whatever . "
A,Minor,"So "
A,Other,"next comm been here . "
A,Minor,"Well comm "
A,Other,"gonna give the electronic white-board uh a shot . "
A,Minor,"So "
A,Task,"basic idea is we have a blank sheet . "
A,Task,"Just try whatever you want comm "
A,Task,"and like it says comm draw your favourite animal . "
A,Task,"I think the creative genius should go first . "
B,Other,"The creative genius ? "
B,Other,"Thank you very much . "
A,Task,"So comm draw us your favourite animal . "
B,Minor,"Well comm "
B,Task,"I'm more into the technical aspects of drawing comm "
B,Other,"so I'm not really good at drawing animals comm "
A,Other,"Draw us a technical animal . "
B,Minor,"but uh the animal which I Oh . "
A,Task,"Yeah comm it's still erasing . "
B,Other,"Pen . "
B,Other,"Uh format . "
B,Task,"Else my animal will be like king-size . "
B,Task,"I pretty much like a dolphin comm "
B,Task,"because of its uh its freedom basically . "
B,Minor,"Let's see . "
B,Other,"A head . "
B,Task,"actually worked with this . "
B,Task,"It's like uh it's a very Uh high-tech . "
B,Task,"Bit low-responsive though . "
B,Task,"Prefer pen and paper . "
A,Task,"So that's what we don't want . "
A,Task,"We want a high-responsive product . So "
A,Other,"It looks more like nuclear bomb . "
D,Other,"Very nice dolphin . "
B,Task,"It doesn't look like a nuclear bomb . "
B,Task,"This thing isn't doing what I'm What I want . "
B,Minor,"So "
A,Other,"Let's go easy on it . "
B,Task,"Yeah comm well it does look like a nuclear bomb . "
B,Other,"I'll just finish up real soon comm "
B,Minor,"because I'm "
B,Task,"So it doesn't really look like a dolphin comm "
B,Task,"but then again comm this is all new for me . "
A,Minor,"Anyway comm "
A,Minor,"it should It "
A,Task,"It's supposed to be a dolphin comm "
A,Task,"you like the freedom that it that it represents . "
C,Minor,"Uh-huh . "
B,Task,"Like the ocean comm "
B,Task,"like swimming . "
B,Task,"Do that in my spare time comm "
B,Minor,"so that's basically an "
A,Task,"What do you like ? "
A,Minor,"Okay . Well comm "
B,Other,"Now we can forget this ever happened . "
A,Task,"our Marketing Expert . Show us an animal . "
D,Task,"Um an animal . "
D,Task,"I like the elephant . "
A,Minor,"Pick a pick a "
A,Task,"pick a clean sheet . "
A,Task,"Oh . Take a clean sheet first . "
D,Other,"What ? "
D,Other,"Yeah . Um "
A,Task,"Just press next . "
A,Task,"That's it . "
D,Other,"Oh yeah . "
D,Other,"Oh comm a blank . "
D,Task,"Okay comm "
D,Other,"next . "
D,Minor,"Free comm "
D,Task,"I like the elephant . "
D,Task,"It's big comm "
D,Task,"it's strong comm "
D,Minor,"so uh uh Oh comm "
D,Task,"it's a little bit "
B,Task,"It's not really that responsive comm no . "
D,Task,"You have to hold it comm "
D,Elicit,"right ? "
C,Minor,"Mm . "
D,Minor,"Hmm . "
D,Task,"It's a beautiful animal . "
D,Minor,"Oh comm "
D,Task,"you have to p press it pretty hard . "
D,Task,"With a smile on it comm "
D,Other,"it's very important . "
A,Task,"It's a cute elephant . "
D,Minor,"Yeah . "
D,Task,"And uh not to forget its tail . "
D,Other,"Oh . "
A,Task,"It's a nice beard . "
D,Task,"Yeah comm it's okay . Yes . "
B,Other,"And you was making comments on my dolphin . "
